Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
19-02-2023,Gizmo_Avenue,SKU0001,Audio & Headphones,North,126,76,97,68.59,336.13,20,Cloudy,1,312.56,Spring
24-08-2023,Tech_Hub_Central,SKU0006,Gaming & Consoles,South,19,21,23,20.19,311.36,0,Snowy,0,297.84,Spring
04-01-2023,Tech_Hub_Central,SKU0011,Gaming & Consoles,West,25,3,3,2.79,254.05,0,Rainy,0,237.51,Summer
17-02-2023,Gizmo_Avenue,SKU0012,Laptops & Computers,East,19,12,13,10.57,2279.32,0,Cloudy,0,2333.19,Autumn
20-07-2023,Smart_Center,SKU0013,Accessories & Cables,Central,55,75,80,80.75,47.74,0,Snowy,1,47.96,Autumn
11-12-2023,Tech_Hub_Central,SKU0001,Audio & Headphones,Central,44,56,54,59.02,336.13,20,Snowy,1,362.52,Summer
18-10-2023,Digital_Mall,SKU0013,Accessories & Cables,West,121,48,58,52.23,47.74,0,Snowy,1,47.2,Winter
19-02-2023,Tech_Hub_Central,SKU0019,Wearables & Smartwatches,West,50,22,25,22.07,415.6,20,Rainy,0,396.74,Winter
26-02-2023,Gizmo_Avenue,SKU0005,Gaming & Consoles,South,33,21,24,18.01,243.65,0,Rainy,0,231.15,Spring
05-09-2023,Express_Cyber,SKU0006,Gaming & Consoles,West,12,17,19,18.69,311.36,10,Cloudy,0,329.53,Summer
05-09-2023,Smart_Center,SKU0013,Accessories & Cables,East,325,145,183,125.53,47.74,25,Sunny,0,48.7,Spring
05-06-2023,Smart_Center,SKU0011,Gaming & Consoles,Central,30,17,18,19.34,254.05,0,Snowy,0,261.67,Autumn
21-01-2023,Digital_Mall,SKU0008,Smartphones,South,32,19,17,21.36,723.37,0,Cloudy,0,668.65,Summer
15-06-2023,Tech_Hub_Central,SKU0020,Gaming & Consoles,Central,45,22,19,21.05,363.42,10,Rainy,0,374.72,Autumn
11-01-2023,Gizmo_Avenue,SKU0010,Gaming & Consoles,West,46,31,38,26.43,593.38,0,Cloudy,1,629.73,Summer
03-03-2023,Gizmo_Avenue,SKU0014,Accessories & Cables,North,121,57,61,63.32,49.57,25,Snowy,0,46.22,Autumn
28-09-2023,Digital_Mall,SKU0018,Laptops & Computers,North,33,5,4,4.9,2003.0,5,Snowy,0,2008.43,Summer
12-01-2023,Express_Cyber,SKU0010,Gaming & Consoles,South,41,24,28,22.64,593.38,5,Snowy,1,605.24,Winter
18-01-2023,Digital_Mall,SKU0005,Gaming & Consoles,North,62,8,7,8.5,243.65,0,Snowy,0,251.4,Summer
28-04-2023,Gizmo_Avenue,SKU0014,Accessories & Cables,North,272,99,112,103.4,49.57,0,Snowy,0,48.25,Autumn
17-11-2023,Gizmo_Avenue,SKU0011,Gaming & Consoles,North,54,13,15,14.0,254.05,20,Sunny,0,240.45,Autumn
07-02-2023,Smart_Center,SKU0002,Gaming & Consoles,Central,46,18,17,16.35,481.12,0,Cloudy,0,476.19,Winter
15-05-2023,Express_Cyber,SKU0020,Gaming & Consoles,East,36,21,19,23.64,363.42,0,Rainy,0,338.25,Winter
19-09-2023,Digital_Mall,SKU0020,Gaming & Consoles,North,50,9,10,8.06,363.42,0,Cloudy,0,368.64,Spring
20-02-2023,Digital_Mall,SKU0013,Accessories & Cables,South,373,66,54,74.62,47.74,0,Rainy,0,47.75,Summer
29-07-2023,Smart_Center,SKU0002,Gaming & Consoles,North,63,15,14,14.39,481.12,0,Cloudy,0,469.92,Autumn
15-09-2023,Gizmo_Avenue,SKU0005,Gaming & Consoles,Central,50,3,2,3.35,243.65,5,Rainy,0,250.35,Winter
11-05-2023,Express_Cyber,SKU0007,Smartphones,East,27,19,21,17.92,357.52,0,Cloudy,0,357.39,Spring
02-09-2023,Express_Cyber,SKU0001,Audio & Headphones,East,99,47,43,42.86,336.13,20,Rainy,1,340.42,Summer
16-09-2023,Express_Cyber,SKU0012,Laptops & Computers,Central,10,7,8,6.29,2279.32,0,Sunny,0,2204.54,Summer
09-11-2023,Smart_Center,SKU0019,Wearables & Smartwatches,East,17,22,18,19.47,415.6,0,Snowy,0,428.06,Summer
19-02-2023,Tech_Hub_Central,SKU0011,Gaming & Consoles,South,12,7,8,6.65,254.05,0,Sunny,0,251.71,Spring
27-05-2023,Gizmo_Avenue,SKU0005,Gaming & Consoles,South,11,5,5,5.7,243.65,25,Snowy,1,256.46,Summer
02-08-2023,Express_Cyber,SKU0015,Audio & Headphones,West,101,38,32,33.93,315.39,0,Cloudy,0,327.97,Autumn
30-12-2023,Gizmo_Avenue,SKU0013,Accessories & Cables,West,221,37,47,33.75,47.74,0,Snowy,0,44.3,Summer
10-08-2023,Tech_Hub_Central,SKU0019,Wearables & Smartwatches,East,75,47,54,47.46,415.6,0,Cloudy,1,443.27,Autumn
08-06-2023,Tech_Hub_Central,SKU0017,Audio & Headphones,East,104,14,12,14.37,282.46,0,Cloudy,0,301.63,Winter
29-09-2023,Smart_Center,SKU0005,Gaming & Consoles,East,32,23,29,23.02,243.65,0,Rainy,0,257.89,Spring
04-10-2023,Smart_Center,SKU0001,Audio & Headphones,East,178,16,14,17.47,336.13,0,Cloudy,0,332.1,Summer
01-04-2023,Express_Cyber,SKU0013,Accessories & Cables,South,190,80,79,76.01,47.74,0,Cloudy,0,49.77,Autumn
26-06-2023,Tech_Hub_Central,SKU0003,Wearables & Smartwatches,West,62,9,8,8.26,446.39,0,Sunny,0,425.25,Winter
09-07-2023,Digital_Mall,SKU0013,Accessories & Cables,West,368,30,37,29.38,47.74,0,Sunny,0,44.69,Summer
07-02-2023,Tech_Hub_Central,SKU0009,Audio & Headphones,North,56,36,32,38.73,295.49,0,Rainy,0,317.35,Spring
24-10-2023,Gizmo_Avenue,SKU0004,Gaming & Consoles,West,53,4,3,4.29,118.96,0,Snowy,1,116.32,Summer
02-11-2023,Tech_Hub_Central,SKU0013,Accessories & Cables,East,170,102,97,109.36,47.74,0,Cloudy,0,46.62,Spring
10-10-2023,Smart_Center,SKU0006,Gaming & Consoles,East,66,6,6,6.86,311.36,15,Sunny,0,317.65,Spring
19-08-2023,Digital_Mall,SKU0010,Gaming & Consoles,West,30,16,15,16.35,593.38,0,Cloudy,0,551.75,Spring
25-07-2023,Tech_Hub_Central,SKU0017,Audio & Headphones,East,180,78,91,87.15,282.46,0,Snowy,1,272.61,Summer
14-05-2023,Tech_Hub_Central,SKU0007,Smartphones,North,23,10,12,8.92,357.52,0,Sunny,0,361.64,Summer
25-02-2023,Tech_Hub_Central,SKU0005,Gaming & Consoles,Central,24,24,23,26.77,243.65,0,Sunny,0,253.19,Spring
08-04-2023,Tech_Hub_Central,SKU0008,Smartphones,West,29,8,8,7.5,723.37,0,Sunny,0,696.59,Spring
09-01-2023,Gizmo_Avenue,SKU0014,Accessories & Cables,North,396,108,128,101.81,49.57,0,Sunny,0,52.79,Autumn
22-04-2023,Digital_Mall,SKU0017,Audio & Headphones,North,135,35,29,33.32,282.46,0,Snowy,0,278.44,Spring
16-08-2023,Tech_Hub_Central,SKU0014,Accessories & Cables,West,104,72,85,66.37,49.57,15,Rainy,1,46.45,Spring
11-01-2023,Smart_Center,SKU0018,Laptops & Computers,Central,21,13,11,12.09,2003.0,0,Sunny,0,2050.12,Spring
20-05-2023,Express_Cyber,SKU0007,Smartphones,Central,36,15,14,13.66,357.52,0,Snowy,0,373.97,Spring
30-04-2023,Digital_Mall,SKU0001,Audio & Headphones,East,41,15,19,13.93,336.13,0,Snowy,0,317.02,Winter
07-07-2023,Digital_Mall,SKU0018,Laptops & Computers,East,11,1,1,1.1,2003.0,0,Cloudy,0,2023.17,Spring
12-04-2023,Tech_Hub_Central,SKU0006,Gaming & Consoles,East,50,3,3,3.17,311.36,0,Snowy,0,321.51,Autumn
08-07-2023,Tech_Hub_Central,SKU0004,Gaming & Consoles,North,55,17,21,15.35,118.96,0,Rainy,0,113.08,Autumn
06-04-2023,Express_Cyber,SKU0016,Smartphones,South,35,11,10,9.38,848.33,10,Snowy,0,828.99,Summer
29-11-2023,Tech_Hub_Central,SKU0020,Gaming & Consoles,East,26,14,13,12.58,363.42,0,Rainy,0,386.35,Autumn
04-09-2023,Smart_Center,SKU0001,Audio & Headphones,South,32,43,34,41.37,336.13,5,Snowy,0,326.39,Summer
09-02-2023,Express_Cyber,SKU0010,Gaming & Consoles,West,12,31,33,33.13,593.38,15,Rainy,1,626.21,Autumn
21-09-2023,Gizmo_Avenue,SKU0009,Audio & Headphones,North,46,47,60,47.66,295.49,0,Rainy,0,312.03,Spring
24-05-2023,Tech_Hub_Central,SKU0003,Wearables & Smartwatches,East,72,10,8,9.31,446.39,0,Sunny,0,476.09,Autumn
10-05-2023,Digital_Mall,SKU0002,Gaming & Consoles,North,38,19,15,20.6,481.12,0,Snowy,0,468.58,Spring
18-01-2023,Express_Cyber,SKU0016,Smartphones,West,9,17,21,18.56,848.33,0,Snowy,0,836.54,Spring
16-10-2023,Express_Cyber,SKU0009,Audio & Headphones,North,172,17,14,16.39,295.49,0,Rainy,0,306.65,Summer
24-01-2023,Tech_Hub_Central,SKU0014,Accessories & Cables,East,93,111,116,96.06,49.57,0,Rainy,0,52.72,Winter
01-05-2023,Digital_Mall,SKU0006,Gaming & Consoles,South,39,10,9,10.02,311.36,15,Snowy,0,307.67,Spring
13-06-2023,Express_Cyber,SKU0012,Laptops & Computers,South,19,1,1,0.91,2279.32,0,Rainy,0,2180.93,Spring
14-02-2023,Tech_Hub_Central,SKU0011,Gaming & Consoles,South,41,12,13,12.53,254.05,0,Sunny,0,268.97,Summer
14-11-2023,Digital_Mall,SKU0006,Gaming & Consoles,South,67,24,24,23.95,311.36,0,Sunny,0,335.53,Autumn
03-02-2023,Tech_Hub_Central,SKU0014,Accessories & Cables,South,63,26,21,28.1,49.57,0,Rainy,0,47.87,Summer
15-06-2023,Digital_Mall,SKU0014,Accessories & Cables,West,200,33,31,36.88,49.57,0,Sunny,0,51.52,Spring
23-06-2023,Digital_Mall,SKU0001,Audio & Headphones,Central,94,38,47,40.1,336.13,0,Rainy,0,354.37,Autumn
28-05-2023,Smart_Center,SKU0001,Audio & Headphones,East,108,12,9,10.2,336.13,0,Sunny,0,325.89,Summer
16-05-2023,Express_Cyber,SKU0008,Smartphones,West,35,12,12,10.78,723.37,0,Cloudy,0,682.04,Summer
09-11-2023,Express_Cyber,SKU0002,Gaming & Consoles,East,47,19,18,18.57,481.12,5,Sunny,0,517.4,Autumn
01-04-2023,Tech_Hub_Central,SKU0005,Gaming & Consoles,Central,50,13,14,13.42,243.65,10,Snowy,0,249.39,Autumn
14-08-2023,Tech_Hub_Central,SKU0007,Smartphones,Central,27,14,17,13.9,357.52,0,Sunny,0,333.05,Spring
16-03-2023,Express_Cyber,SKU0009,Audio & Headphones,Central,105,36,41,39.44,295.49,0,Sunny,0,284.94,Winter
03-06-2023,Smart_Center,SKU0008,Smartphones,South,46,6,5,5.69,723.37,0,Cloudy,0,669.19,Summer
18-11-2023,Smart_Center,SKU0016,Smartphones,Central,47,18,20,15.31,848.33,0,Cloudy,0,800.51,Summer
30-11-2023,Gizmo_Avenue,SKU0016,Smartphones,North,37,20,20,18.76,848.33,0,Snowy,0,881.49,Winter
03-11-2023,Express_Cyber,SKU0005,Gaming & Consoles,Central,11,5,5,5.41,243.65,0,Snowy,0,225.85,Winter
18-02-2023,Digital_Mall,SKU0018,Laptops & Computers,South,18,9,8,8.45,2003.0,20,Rainy,0,1968.03,Spring
25-01-2023,Digital_Mall,SKU0003,Wearables & Smartwatches,North,52,23,18,23.55,446.39,0,Rainy,0,479.18,Autumn
28-04-2023,Express_Cyber,SKU0008,Smartphones,South,14,15,18,13.27,723.37,0,Snowy,0,702.89,Winter
08-06-2023,Digital_Mall,SKU0016,Smartphones,East,50,11,8,10.14,848.33,5,Snowy,0,828.68,Spring
31-05-2023,Smart_Center,SKU0001,Audio & Headphones,East,76,72,89,63.39,336.13,15,Snowy,1,313.85,Summer
07-07-2023,Express_Cyber,SKU0001,Audio & Headphones,East,30,10,8,10.0,336.13,0,Sunny,0,349.61,Summer
06-07-2023,Gizmo_Avenue,SKU0010,Gaming & Consoles,East,52,17,20,19.53,593.38,0,Snowy,0,636.68,Summer
12-02-2023,Tech_Hub_Central,SKU0010,Gaming & Consoles,South,70,8,8,6.87,593.38,25,Snowy,1,623.44,Summer
23-01-2023,Tech_Hub_Central,SKU0009,Audio & Headphones,South,77,11,13,10.11,295.49,0,Sunny,0,314.96,Winter
05-09-2023,Express_Cyber,SKU0015,Audio & Headphones,West,51,41,40,37.95,315.39,0,Sunny,0,309.17,Autumn
19-03-2023,Digital_Mall,SKU0007,Smartphones,East,28,4,3,4.59,357.52,0,Snowy,0,379.84,Spring
03-09-2023,Digital_Mall,SKU0004,Gaming & Consoles,East,18,17,15,14.8,118.96,0,Rainy,0,123.03,Winter
22-03-2023,Gizmo_Avenue,SKU0002,Gaming & Consoles,West,22,23,22,25.66,481.12,0,Snowy,0,474.38,Summer
23-01-2023,Tech_Hub_Central,SKU0006,Gaming & Consoles,North,38,4,4,4.38,311.36,0,Cloudy,0,301.93,Spring
01-05-2023,Tech_Hub_Central,SKU0011,Gaming & Consoles,South,70,25,24,26.72,254.05,0,Rainy,0,252.6,Spring
18-04-2023,Gizmo_Avenue,SKU0006,Gaming & Consoles,South,40,18,22,18.27,311.36,0,Cloudy,0,290.6,Autumn
12-12-2023,Smart_Center,SKU0005,Gaming & Consoles,North,35,13,13,12.19,243.65,0,Sunny,0,229.14,Winter
12-11-2023,Digital_Mall,SKU0004,Gaming & Consoles,North,69,20,18,18.23,118.96,0,Cloudy,0,125.73,Spring
21-10-2023,Smart_Center,SKU0007,Smartphones,Central,23,7,6,6.96,357.52,0,Sunny,0,338.82,Summer
14-09-2023,Tech_Hub_Central,SKU0012,Laptops & Computers,South,35,4,3,3.83,2279.32,0,Snowy,0,2422.03,Autumn
11-08-2023,Gizmo_Avenue,SKU0019,Wearables & Smartwatches,East,77,16,13,16.31,415.6,0,Snowy,0,402.46,Autumn
02-10-2023,Gizmo_Avenue,SKU0011,Gaming & Consoles,Central,61,22,18,25.08,254.05,0,Cloudy,0,246.6,Winter
15-04-2023,Digital_Mall,SKU0019,Wearables & Smartwatches,Central,15,16,18,14.87,415.6,0,Sunny,0,407.58,Winter
14-09-2023,Express_Cyber,SKU0004,Gaming & Consoles,Central,35,12,14,11.28,118.96,0,Sunny,0,113.09,Summer
30-05-2023,Express_Cyber,SKU0004,Gaming & Consoles,South,22,15,19,16.04,118.96,0,Rainy,0,112.98,Autumn
30-04-2023,Express_Cyber,SKU0001,Audio & Headphones,Central,143,41,41,42.45,336.13,15,Sunny,0,358.5,Autumn
11-10-2023,Gizmo_Avenue,SKU0005,Gaming & Consoles,North,31,22,27,21.33,243.65,0,Rainy,0,248.79,Spring
13-10-2023,Smart_Center,SKU0017,Audio & Headphones,East,35,10,8,11.11,282.46,0,Sunny,0,262.36,Autumn
12-04-2023,Digital_Mall,SKU0002,Gaming & Consoles,East,21,15,18,14.6,481.12,0,Cloudy,0,512.4,Autumn
09-06-2023,Digital_Mall,SKU0018,Laptops & Computers,North,21,6,6,5.71,2003.0,0,Rainy,0,2048.75,Spring
30-11-2023,Express_Cyber,SKU0011,Gaming & Consoles,Central,55,6,7,5.28,254.05,25,Sunny,0,253.16,Spring
24-04-2023,Gizmo_Avenue,SKU0017,Audio & Headphones,East,152,18,22,18.65,282.46,15,Snowy,1,277.41,Spring
24-04-2023,Tech_Hub_Central,SKU0012,Laptops & Computers,North,5,3,3,3.15,2279.32,0,Snowy,0,2337.67,Winter
28-02-2023,Tech_Hub_Central,SKU0016,Smartphones,North,40,5,6,5.74,848.33,15,Rainy,1,897.95,Summer
19-11-2023,Gizmo_Avenue,SKU0010,Gaming & Consoles,East,37,3,3,2.96,593.38,0,Rainy,0,620.24,Autumn
28-07-2023,Tech_Hub_Central,SKU0016,Smartphones,West,37,2,2,1.79,848.33,0,Snowy,0,788.41,Summer
23-03-2023,Gizmo_Avenue,SKU0002,Gaming & Consoles,Central,46,9,8,8.13,481.12,0,Sunny,0,514.7,Autumn
25-11-2023,Smart_Center,SKU0015,Audio & Headphones,East,42,25,22,26.19,315.39,0,Sunny,0,329.93,Spring
30-11-2023,Express_Cyber,SKU0006,Gaming & Consoles,West,57,8,8,7.0,311.36,0,Snowy,0,307.9,Summer
19-08-2023,Smart_Center,SKU0007,Smartphones,East,34,14,11,12.06,357.52,15,Cloudy,1,361.98,Spring
10-10-2023,Express_Cyber,SKU0006,Gaming & Consoles,West,20,25,31,21.99,311.36,0,Rainy,0,332.71,Winter
04-12-2023,Tech_Hub_Central,SKU0004,Gaming & Consoles,North,27,31,29,33.18,118.96,10,Cloudy,1,110.07,Summer
02-01-2023,Gizmo_Avenue,SKU0017,Audio & Headphones,South,65,31,38,28.47,282.46,10,Snowy,0,301.04,Winter
15-12-2023,Gizmo_Avenue,SKU0014,Accessories & Cables,West,371,85,70,87.77,49.57,25,Snowy,1,45.98,Autumn
03-02-2023,Gizmo_Avenue,SKU0010,Gaming & Consoles,West,40,15,12,14.19,593.38,15,Snowy,0,593.78,Spring
21-12-2023,Gizmo_Avenue,SKU0007,Smartphones,South,37,5,4,4.89,357.52,0,Sunny,0,356.76,Summer
04-05-2023,Express_Cyber,SKU0002,Gaming & Consoles,West,55,23,22,25.84,481.12,0,Rainy,0,510.43,Summer
10-08-2023,Gizmo_Avenue,SKU0019,Wearables & Smartwatches,West,23,9,11,9.1,415.6,15,Cloudy,0,434.4,Winter
02-05-2023,Tech_Hub_Central,SKU0010,Gaming & Consoles,North,40,14,17,12.96,593.38,0,Snowy,0,593.79,Spring
31-12-2023,Express_Cyber,SKU0009,Audio & Headphones,Central,50,33,42,32.82,295.49,0,Snowy,0,295.83,Autumn
23-09-2023,Express_Cyber,SKU0016,Smartphones,Central,40,10,10,8.54,848.33,0,Cloudy,0,869.04,Autumn
11-03-2023,Gizmo_Avenue,SKU0004,Gaming & Consoles,East,33,24,29,20.77,118.96,0,Cloudy,0,125.55,Autumn
18-02-2023,Gizmo_Avenue,SKU0016,Smartphones,North,45,14,17,12.62,848.33,0,Rainy,0,863.78,Summer
11-05-2023,Express_Cyber,SKU0011,Gaming & Consoles,Central,56,19,17,19.96,254.05,0,Cloudy,0,255.28,Spring
17-05-2023,Smart_Center,SKU0016,Smartphones,West,24,6,5,5.44,848.33,0,Snowy,0,867.78,Summer
22-06-2023,Smart_Center,SKU0005,Gaming & Consoles,West,43,8,10,8.21,243.65,0,Cloudy,0,260.48,Autumn
18-03-2023,Digital_Mall,SKU0018,Laptops & Computers,Central,9,8,8,8.79,2003.0,10,Snowy,1,1869.13,Autumn
25-03-2023,Express_Cyber,SKU0004,Gaming & Consoles,West,58,3,3,2.77,118.96,20,Cloudy,0,124.92,Spring
17-05-2023,Digital_Mall,SKU0020,Gaming & Consoles,West,29,16,17,14.35,363.42,0,Sunny,0,343.45,Autumn
04-09-2023,Gizmo_Avenue,SKU0004,Gaming & Consoles,West,23,20,24,19.03,118.96,0,Sunny,0,128.08,Autumn
30-11-2023,Gizmo_Avenue,SKU0017,Audio & Headphones,East,100,20,18,20.42,282.46,0,Cloudy,0,301.39,Summer
04-05-2023,Express_Cyber,SKU0016,Smartphones,West,10,17,13,17.71,848.33,0,Cloudy,0,887.05,Winter
11-08-2023,Express_Cyber,SKU0005,Gaming & Consoles,North,30,12,14,11.43,243.65,0,Sunny,0,257.53,Summer
27-06-2023,Smart_Center,SKU0003,Wearables & Smartwatches,South,51,20,20,20.9,446.39,0,Sunny,0,468.35,Summer
25-01-2023,Digital_Mall,SKU0004,Gaming & Consoles,South,51,32,30,27.48,118.96,0,Cloudy,1,123.04,Summer
21-07-2023,Tech_Hub_Central,SKU0009,Audio & Headphones,West,41,24,19,20.7,295.49,15,Rainy,1,276.53,Autumn
14-10-2023,Smart_Center,SKU0014,Accessories & Cables,East,296,57,56,51.84,49.57,5,Snowy,0,46.27,Summer
29-09-2023,Digital_Mall,SKU0019,Wearables & Smartwatches,Central,73,23,28,22.52,415.6,25,Sunny,0,409.94,Spring
15-01-2023,Tech_Hub_Central,SKU0013,Accessories & Cables,East,317,133,119,129.68,47.74,20,Sunny,0,46.18,Spring
12-08-2023,Gizmo_Avenue,SKU0020,Gaming & Consoles,West,31,8,8,8.72,363.42,0,Cloudy,0,384.44,Spring
28-07-2023,Tech_Hub_Central,SKU0006,Gaming & Consoles,Central,46,10,11,9.83,311.36,5,Snowy,0,315.09,Autumn
21-07-2023,Tech_Hub_Central,SKU0014,Accessories & Cables,South,189,148,176,143.92,49.57,0,Sunny,0,50.21,Spring
18-03-2023,Smart_Center,SKU0020,Gaming & Consoles,South,34,9,10,8.6,363.42,0,Sunny,0,379.42,Spring
08-01-2023,Gizmo_Avenue,SKU0013,Accessories & Cables,South,106,126,151,111.47,47.74,25,Rainy,1,50.59,Winter
04-03-2023,Digital_Mall,SKU0017,Audio & Headphones,South,29,9,10,9.09,282.46,20,Rainy,0,274.06,Summer
22-12-2023,Gizmo_Avenue,SKU0003,Wearables & Smartwatches,West,44,11,12,10.99,446.39,20,Snowy,0,439.76,Spring
25-08-2023,Express_Cyber,SKU0020,Gaming & Consoles,North,68,4,4,3.55,363.42,0,Cloudy,0,368.64,Autumn
02-02-2023,Express_Cyber,SKU0010,Gaming & Consoles,West,44,4,5,4.46,593.38,0,Sunny,0,578.89,Winter
30-08-2023,Digital_Mall,SKU0003,Wearables & Smartwatches,East,33,7,6,6.58,446.39,0,Snowy,0,432.9,Winter
31-03-2023,Tech_Hub_Central,SKU0005,Gaming & Consoles,East,63,6,5,5.95,243.65,5,Sunny,0,256.96,Autumn
07-05-2023,Digital_Mall,SKU0009,Audio & Headphones,East,98,33,40,35.24,295.49,0,Rainy,0,277.59,Summer
09-11-2023,Smart_Center,SKU0001,Audio & Headphones,South,136,30,31,32.88,336.13,25,Snowy,0,357.35,Spring
03-04-2023,Digital_Mall,SKU0001,Audio & Headphones,East,168,17,16,17.03,336.13,0,Snowy,0,313.32,Summer
22-05-2023,Tech_Hub_Central,SKU0015,Audio & Headphones,South,152,12,13,11.5,315.39,15,Snowy,0,323.96,Summer
06-12-2023,Tech_Hub_Central,SKU0014,Accessories & Cables,Central,159,56,71,58.03,49.57,0,Snowy,0,46.87,Winter
19-02-2023,Gizmo_Avenue,SKU0002,Gaming & Consoles,South,42,12,12,10.59,481.12,0,Snowy,0,473.82,Autumn
31-08-2023,Express_Cyber,SKU0012,Laptops & Computers,West,12,8,8,7.6,2279.32,0,Cloudy,0,2106.33,Summer
10-12-2023,Digital_Mall,SKU0018,Laptops & Computers,North,22,6,7,6.72,2003.0,15,Sunny,0,1979.87,Summer
22-09-2023,Digital_Mall,SKU0006,Gaming & Consoles,West,66,8,9,8.92,311.36,0,Rainy,0,311.43,Summer
05-09-2023,Tech_Hub_Central,SKU0010,Gaming & Consoles,South,69,11,11,11.35,593.38,0,Snowy,0,614.67,Winter
02-05-2023,Digital_Mall,SKU0005,Gaming & Consoles,Central,28,16,18,16.22,243.65,0,Snowy,0,247.55,Spring
27-04-2023,Digital_Mall,SKU0017,Audio & Headphones,Central,114,24,25,24.22,282.46,0,Cloudy,0,293.89,Winter
09-09-2023,Digital_Mall,SKU0017,Audio & Headphones,Central,165,54,65,53.86,282.46,0,Sunny,0,263.73,Winter
09-09-2023,Smart_Center,SKU0008,Smartphones,West,46,14,12,14.41,723.37,25,Cloudy,1,681.75,Spring
07-04-2023,Express_Cyber,SKU0001,Audio & Headphones,West,97,58,65,61.13,336.13,0,Sunny,0,353.15,Autumn
15-06-2023,Digital_Mall,SKU0015,Audio & Headphones,South,176,32,31,29.39,315.39,0,Cloudy,0,321.31,Autumn
01-09-2023,Digital_Mall,SKU0001,Audio & Headphones,Central,120,51,45,44.63,336.13,0,Rainy,0,316.29,Autumn
23-03-2023,Digital_Mall,SKU0015,Audio & Headphones,Central,162,60,65,56.73,315.39,0,Sunny,1,340.2,Summer
16-03-2023,Gizmo_Avenue,SKU0002,Gaming & Consoles,Central,56,22,23,20.61,481.12,0,Cloudy,0,479.27,Winter
15-01-2023,Gizmo_Avenue,SKU0002,Gaming & Consoles,West,45,14,15,13.2,481.12,5,Sunny,1,502.1,Autumn
10-02-2023,Digital_Mall,SKU0016,Smartphones,South,40,15,17,14.42,848.33,0,Snowy,0,892.15,Spring
22-03-2023,Express_Cyber,SKU0013,Accessories & Cables,East,124,84,72,87.57,47.74,0,Snowy,0,44.32,Summer
05-10-2023,Digital_Mall,SKU0013,Accessories & Cables,South,129,135,127,150.4,47.74,15,Snowy,0,46.83,Winter
24-08-2023,Digital_Mall,SKU0006,Gaming & Consoles,South,61,31,30,31.67,311.36,20,Cloudy,1,291.65,Winter
17-07-2023,Smart_Center,SKU0004,Gaming & Consoles,Central,44,8,7,7.03,118.96,0,Cloudy,0,119.55,Summer
05-04-2023,Digital_Mall,SKU0010,Gaming & Consoles,East,41,7,8,6.68,593.38,0,Snowy,0,546.61,Autumn
07-02-2023,Digital_Mall,SKU0012,Laptops & Computers,East,26,15,12,14.09,2279.32,0,Snowy,0,2430.4,Autumn
28-10-2023,Digital_Mall,SKU0020,Gaming & Consoles,South,51,19,23,20.13,363.42,0,Sunny,0,367.94,Autumn
24-05-2023,Express_Cyber,SKU0016,Smartphones,East,12,7,5,6.5,848.33,5,Cloudy,0,782.92,Winter
02-05-2023,Smart_Center,SKU0003,Wearables & Smartwatches,West,54,15,14,13.42,446.39,0,Sunny,0,432.98,Summer
27-05-2023,Digital_Mall,SKU0006,Gaming & Consoles,East,41,9,11,10.32,311.36,0,Rainy,0,316.3,Summer
12-05-2023,Express_Cyber,SKU0006,Gaming & Consoles,East,57,19,18,19.06,311.36,0,Snowy,0,316.5,Autumn
15-05-2023,Express_Cyber,SKU0019,Wearables & Smartwatches,North,70,36,46,41.21,415.6,20,Sunny,1,388.42,Autumn
05-08-2023,Digital_Mall,SKU0018,Laptops & Computers,South,11,8,9,8.56,2003.0,0,Sunny,0,2067.87,Spring
27-08-2023,Smart_Center,SKU0004,Gaming & Consoles,Central,20,14,12,15.87,118.96,0,Snowy,0,127.25,Autumn
24-03-2023,Smart_Center,SKU0020,Gaming & Consoles,North,11,21,22,21.42,363.42,0,Rainy,0,351.17,Winter
31-01-2023,Digital_Mall,SKU0006,Gaming & Consoles,South,39,4,4,3.82,311.36,25,Snowy,0,326.09,Autumn
24-02-2023,Express_Cyber,SKU0004,Gaming & Consoles,East,28,5,6,5.47,118.96,20,Rainy,0,116.3,Winter
08-11-2023,Express_Cyber,SKU0011,Gaming & Consoles,West,46,15,18,15.11,254.05,0,Rainy,0,238.79,Winter
10-05-2023,Digital_Mall,SKU0012,Laptops & Computers,Central,16,5,6,5.11,2279.32,25,Snowy,0,2190.58,Summer
15-05-2023,Gizmo_Avenue,SKU0014,Accessories & Cables,East,56,35,30,36.29,49.57,0,Rainy,0,48.36,Spring
06-04-2023,Express_Cyber,SKU0004,Gaming & Consoles,West,28,16,19,15.19,118.96,0,Rainy,1,118.72,Summer
28-09-2023,Express_Cyber,SKU0009,Audio & Headphones,South,168,53,63,58.6,295.49,0,Cloudy,0,313.78,Spring
06-01-2023,Smart_Center,SKU0004,Gaming & Consoles,Central,32,12,13,13.72,118.96,0,Sunny,0,118.86,Winter
20-05-2023,Smart_Center,SKU0017,Audio & Headphones,Central,147,52,47,51.08,282.46,0,Sunny,0,275.77,Winter
15-07-2023,Tech_Hub_Central,SKU0015,Audio & Headphones,West,84,25,25,22.64,315.39,10,Sunny,0,317.86,Winter
