Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
09-11-2023,Health_Point_East,SKU0014,Personal Care,West,85,61,50,62.6,18.1,0,Cloudy,0,17.24,Spring
11-02-2023,Health_Point_East,SKU0015,Vitamins & Supplements,South,192,105,123,116.85,40.31,0,Snowy,1,39.1,Summer
11-07-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,East,79,20,22,17.75,90.25,10,Snowy,1,86.25,Autumn
16-03-2023,Pharma_Central,SKU0015,Vitamins & Supplements,South,156,40,35,37.94,40.31,0,Snowy,0,38.87,Winter
21-02-2023,Pharma_Central,SKU0019,OTC Medicines,North,221,121,133,105.1,14.88,0,Snowy,0,13.99,Summer
04-09-2023,Pharma_Central,SKU0018,Vitamins & Supplements,West,47,67,80,75.4,43.13,5,Rainy,1,43.51,Autumn
19-07-2023,Pharma_Central,SKU0006,Prescription Medicines,South,206,82,99,70.16,49.84,0,Rainy,0,47.34,Summer
01-08-2023,Wellness_Avenue,SKU0009,Vitamins & Supplements,East,112,17,16,19.15,39.75,0,Cloudy,0,41.56,Winter
10-01-2023,Pharma_Central,SKU0010,Vitamins & Supplements,East,212,30,36,27.86,33.48,0,Rainy,0,34.44,Spring
15-04-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,South,83,16,19,13.76,90.25,5,Sunny,0,87.84,Spring
31-01-2023,Wellness_Avenue,SKU0008,OTC Medicines,South,50,52,67,45.64,23.26,0,Rainy,1,25.03,Summer
22-03-2023,Care_Clinics,SKU0017,OTC Medicines,North,379,143,153,130.85,16.42,0,Sunny,0,17.08,Summer
03-02-2023,Pharma_Central,SKU0006,Prescription Medicines,Central,67,78,86,82.59,49.84,0,Rainy,0,49.97,Winter
07-03-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,North,82,9,8,9.57,149.5,0,Snowy,0,152.18,Winter
09-10-2023,Medi_Express,SKU0005,Prescription Medicines,South,67,24,22,20.93,57.44,5,Snowy,0,53.9,Spring
21-02-2023,Pharma_Central,SKU0013,Prescription Medicines,South,175,88,73,100.74,21.03,0,Sunny,0,20.6,Spring
27-03-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,West,44,10,10,10.09,90.25,0,Snowy,0,95.59,Spring
16-09-2023,Wellness_Avenue,SKU0013,Prescription Medicines,South,89,100,111,100.39,21.03,0,Cloudy,0,20.95,Spring
11-01-2023,Care_Clinics,SKU0019,OTC Medicines,North,348,31,26,30.41,14.88,0,Cloudy,0,14.91,Autumn
26-03-2023,Medi_Express,SKU0009,Vitamins & Supplements,North,163,63,58,64.35,39.75,0,Rainy,0,37.12,Summer
20-08-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,East,18,16,17,14.22,149.5,0,Sunny,0,157.16,Winter
11-06-2023,Pharma_Central,SKU0010,Vitamins & Supplements,East,63,55,60,56.31,33.48,0,Cloudy,0,34.16,Summer
22-06-2023,Medi_Express,SKU0007,Prescription Medicines,Central,223,20,25,23.0,17.61,0,Cloudy,0,18.88,Summer
19-03-2023,Medi_Express,SKU0016,Medical Devices & First Aid,North,75,9,10,9.83,90.25,5,Rainy,0,88.11,Spring
16-06-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,East,158,69,62,70.43,40.31,0,Cloudy,0,38.15,Spring
16-08-2023,Care_Clinics,SKU0006,Prescription Medicines,West,184,128,107,129.88,49.84,5,Sunny,1,52.19,Spring
07-11-2023,Health_Point_East,SKU0019,OTC Medicines,Central,270,96,81,94.08,14.88,5,Sunny,0,15.15,Summer
07-11-2023,Pharma_Central,SKU0003,OTC Medicines,North,50,70,56,63.08,6.12,10,Sunny,1,6.46,Autumn
12-10-2023,Care_Clinics,SKU0014,Personal Care,West,192,63,65,70.64,18.1,25,Snowy,0,19.07,Summer
08-11-2023,Pharma_Central,SKU0005,Prescription Medicines,West,241,60,77,51.86,57.44,0,Sunny,0,58.19,Summer
04-03-2023,Pharma_Central,SKU0001,OTC Medicines,West,100,108,104,92.6,10.21,0,Sunny,1,9.99,Summer
12-11-2023,Health_Point_East,SKU0017,OTC Medicines,North,135,59,71,53.24,16.42,20,Cloudy,1,16.32,Autumn
14-09-2023,Wellness_Avenue,SKU0013,Prescription Medicines,North,155,77,67,86.63,21.03,0,Rainy,0,20.04,Summer
13-03-2023,Health_Point_East,SKU0018,Vitamins & Supplements,East,220,60,66,52.38,43.13,0,Rainy,0,43.82,Spring
01-02-2023,Medi_Express,SKU0004,Prescription Medicines,Central,188,27,26,28.89,82.12,0,Rainy,0,79.97,Winter
30-07-2023,Pharma_Central,SKU0014,Personal Care,South,180,86,82,93.99,18.1,0,Rainy,0,18.88,Autumn
30-08-2023,Medi_Express,SKU0016,Medical Devices & First Aid,West,31,5,4,5.74,90.25,25,Sunny,1,86.43,Spring
11-04-2023,Wellness_Avenue,SKU0008,OTC Medicines,West,319,105,95,94.82,23.26,0,Rainy,1,21.57,Autumn
01-10-2023,Health_Point_East,SKU0005,Prescription Medicines,East,225,84,68,93.47,57.44,0,Snowy,0,59.59,Winter
18-02-2023,Care_Clinics,SKU0015,Vitamins & Supplements,East,196,55,68,48.82,40.31,0,Rainy,0,40.77,Spring
10-11-2023,Medi_Express,SKU0002,Vitamins & Supplements,South,90,31,37,31.45,40.12,0,Cloudy,1,41.75,Summer
21-11-2023,Wellness_Avenue,SKU0002,Vitamins & Supplements,West,214,42,50,39.61,40.12,0,Rainy,0,40.12,Spring
18-09-2023,Wellness_Avenue,SKU0005,Prescription Medicines,South,41,25,24,24.17,57.44,0,Rainy,0,59.49,Winter
20-06-2023,Wellness_Avenue,SKU0002,Vitamins & Supplements,South,175,93,85,105.07,40.12,15,Cloudy,1,37.02,Summer
15-11-2023,Medi_Express,SKU0001,OTC Medicines,East,161,68,84,58.19,10.21,0,Snowy,0,9.6,Spring
14-10-2023,Medi_Express,SKU0009,Vitamins & Supplements,Central,152,15,12,14.47,39.75,0,Rainy,0,39.36,Winter
28-12-2023,Care_Clinics,SKU0009,Vitamins & Supplements,North,103,54,65,53.74,39.75,15,Sunny,0,39.49,Autumn
10-08-2023,Wellness_Avenue,SKU0003,OTC Medicines,North,312,79,71,70.96,6.12,5,Snowy,0,6.12,Spring
16-05-2023,Pharma_Central,SKU0011,OTC Medicines,South,247,93,120,89.88,11.68,5,Rainy,0,11.12,Spring
02-02-2023,Care_Clinics,SKU0011,OTC Medicines,Central,201,91,114,104.06,11.68,0,Cloudy,0,12.02,Winter
02-08-2023,Care_Clinics,SKU0019,OTC Medicines,South,341,140,122,151.26,14.88,15,Cloudy,0,15.88,Spring
07-08-2023,Medi_Express,SKU0001,OTC Medicines,North,160,108,121,105.47,10.21,0,Sunny,0,10.48,Autumn
01-09-2023,Health_Point_East,SKU0013,Prescription Medicines,Central,177,82,89,75.06,21.03,0,Cloudy,0,22.09,Winter
18-12-2023,Medi_Express,SKU0008,OTC Medicines,North,61,47,59,48.43,23.26,0,Snowy,0,21.96,Autumn
13-04-2023,Pharma_Central,SKU0006,Prescription Medicines,North,224,45,36,40.83,49.84,0,Rainy,0,51.36,Spring
04-08-2023,Health_Point_East,SKU0014,Personal Care,Central,113,114,127,125.96,18.1,0,Cloudy,0,18.09,Summer
07-01-2023,Wellness_Avenue,SKU0019,OTC Medicines,West,386,155,127,140.77,14.88,0,Rainy,0,15.69,Summer
07-04-2023,Pharma_Central,SKU0005,Prescription Medicines,East,210,47,39,43.5,57.44,10,Sunny,0,59.89,Autumn
21-12-2023,Care_Clinics,SKU0010,Vitamins & Supplements,North,55,37,32,32.53,33.48,20,Sunny,0,33.5,Winter
28-05-2023,Health_Point_East,SKU0004,Prescription Medicines,North,107,108,135,117.9,82.12,0,Cloudy,0,84.74,Spring
12-03-2023,Health_Point_East,SKU0008,OTC Medicines,East,391,46,47,39.74,23.26,0,Cloudy,0,21.67,Winter
13-05-2023,Medi_Express,SKU0013,Prescription Medicines,West,102,67,69,58.69,21.03,0,Rainy,0,21.3,Spring
27-05-2023,Wellness_Avenue,SKU0020,Medical Devices & First Aid,North,71,6,7,6.7,149.5,25,Rainy,0,142.62,Winter
02-06-2023,Care_Clinics,SKU0020,Medical Devices & First Aid,North,76,4,4,3.68,149.5,0,Cloudy,0,138.08,Summer
24-11-2023,Care_Clinics,SKU0019,OTC Medicines,East,51,71,69,76.25,14.88,0,Snowy,0,15.71,Winter
31-03-2023,Health_Point_East,SKU0005,Prescription Medicines,East,31,51,55,55.61,57.44,0,Snowy,0,58.53,Autumn
03-01-2023,Health_Point_East,SKU0003,OTC Medicines,West,51,45,54,49.29,6.12,0,Sunny,0,5.84,Autumn
09-11-2023,Health_Point_East,SKU0014,Personal Care,North,83,59,52,57.18,18.1,25,Cloudy,0,17.81,Summer
06-11-2023,Health_Point_East,SKU0010,Vitamins & Supplements,North,57,36,31,40.22,33.48,0,Snowy,0,33.72,Spring
07-06-2023,Medi_Express,SKU0005,Prescription Medicines,North,133,64,75,68.8,57.44,0,Sunny,0,54.46,Summer
05-10-2023,Care_Clinics,SKU0007,Prescription Medicines,East,115,78,89,80.97,17.61,20,Snowy,1,18.95,Summer
03-06-2023,Wellness_Avenue,SKU0018,Vitamins & Supplements,East,111,47,51,47.67,43.13,0,Rainy,0,46.39,Autumn
24-07-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,South,61,16,13,16.24,90.25,0,Snowy,0,93.93,Winter
08-06-2023,Health_Point_East,SKU0018,Vitamins & Supplements,East,115,45,55,42.24,43.13,20,Snowy,0,44.26,Winter
23-05-2023,Wellness_Avenue,SKU0019,OTC Medicines,West,153,140,153,154.06,14.88,0,Snowy,0,13.93,Spring
27-01-2023,Pharma_Central,SKU0020,Medical Devices & First Aid,South,50,24,22,25.77,149.5,0,Sunny,0,144.21,Autumn
27-05-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,South,88,15,12,15.6,90.25,0,Cloudy,0,93.03,Summer
07-10-2023,Medi_Express,SKU0011,OTC Medicines,South,129,64,62,72.05,11.68,0,Snowy,0,10.88,Autumn
16-09-2023,Care_Clinics,SKU0013,Prescription Medicines,Central,55,54,51,46.43,21.03,0,Snowy,0,20.97,Winter
02-03-2023,Care_Clinics,SKU0004,Prescription Medicines,North,104,94,80,104.76,82.12,0,Rainy,0,78.3,Summer
07-03-2023,Wellness_Avenue,SKU0005,Prescription Medicines,North,235,46,45,41.82,57.44,15,Sunny,0,61.44,Autumn
21-10-2023,Care_Clinics,SKU0009,Vitamins & Supplements,West,130,68,54,70.65,39.75,25,Snowy,0,39.78,Autumn
24-08-2023,Health_Point_East,SKU0007,Prescription Medicines,East,140,51,52,48.23,17.61,0,Sunny,0,18.32,Summer
28-09-2023,Pharma_Central,SKU0007,Prescription Medicines,West,72,92,83,90.94,17.61,20,Rainy,0,17.17,Winter
22-09-2023,Pharma_Central,SKU0011,OTC Medicines,East,231,100,93,85.97,11.68,0,Sunny,0,11.7,Winter
17-01-2023,Care_Clinics,SKU0010,Vitamins & Supplements,North,164,13,15,14.3,33.48,0,Cloudy,0,33.27,Spring
26-02-2023,Care_Clinics,SKU0010,Vitamins & Supplements,South,40,60,71,59.03,33.48,0,Rainy,0,34.38,Summer
05-01-2023,Wellness_Avenue,SKU0001,OTC Medicines,Central,189,152,164,157.43,10.21,0,Sunny,0,10.13,Autumn
20-05-2023,Medi_Express,SKU0008,OTC Medicines,South,370,122,158,130.31,23.26,0,Rainy,0,24.41,Summer
30-09-2023,Medi_Express,SKU0020,Medical Devices & First Aid,South,34,30,36,28.25,149.5,0,Rainy,0,155.03,Autumn
07-07-2023,Pharma_Central,SKU0008,OTC Medicines,Central,96,43,50,45.76,23.26,0,Sunny,0,23.91,Winter
08-01-2023,Health_Point_East,SKU0019,OTC Medicines,East,205,45,41,43.42,14.88,0,Cloudy,0,15.61,Spring
16-11-2023,Wellness_Avenue,SKU0012,Personal Care,North,84,85,95,93.96,14.39,0,Rainy,0,14.07,Autumn
22-01-2023,Medi_Express,SKU0001,OTC Medicines,South,133,125,140,112.22,10.21,25,Snowy,0,9.9,Spring
09-04-2023,Health_Point_East,SKU0012,Personal Care,Central,65,85,80,84.23,14.39,10,Cloudy,1,13.36,Summer
27-07-2023,Care_Clinics,SKU0011,OTC Medicines,Central,103,96,107,107.79,11.68,0,Cloudy,0,11.67,Winter
23-12-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,Central,154,67,66,57.32,40.31,25,Rainy,0,41.71,Autumn
02-08-2023,Pharma_Central,SKU0010,Vitamins & Supplements,North,50,37,44,37.41,33.48,0,Rainy,0,32.62,Spring
08-06-2023,Medi_Express,SKU0020,Medical Devices & First Aid,Central,41,6,5,5.33,149.5,0,Cloudy,0,148.18,Spring
23-07-2023,Medi_Express,SKU0001,OTC Medicines,North,372,66,58,75.75,10.21,0,Sunny,0,9.8,Summer
02-03-2023,Pharma_Central,SKU0020,Medical Devices & First Aid,West,38,12,11,13.57,149.5,0,Rainy,0,155.31,Autumn
06-09-2023,Medi_Express,SKU0007,Prescription Medicines,Central,88,36,46,31.21,17.61,0,Rainy,0,18.73,Spring
05-12-2023,Care_Clinics,SKU0012,Personal Care,Central,119,115,125,114.79,14.39,0,Cloudy,0,13.88,Winter
08-06-2023,Health_Point_East,SKU0007,Prescription Medicines,East,126,22,25,21.79,17.61,0,Snowy,0,18.83,Winter
09-05-2023,Pharma_Central,SKU0006,Prescription Medicines,South,32,52,58,55.38,49.84,0,Rainy,0,53.42,Autumn
25-06-2023,Care_Clinics,SKU0014,Personal Care,East,299,56,57,57.27,18.1,0,Snowy,0,18.16,Summer
03-01-2023,Medi_Express,SKU0006,Prescription Medicines,South,193,49,55,52.43,49.84,20,Snowy,1,46.13,Autumn
09-04-2023,Pharma_Central,SKU0018,Vitamins & Supplements,East,154,85,77,84.83,43.13,0,Snowy,0,41.9,Spring
25-12-2023,Wellness_Avenue,SKU0007,Prescription Medicines,South,190,73,84,67.4,17.61,0,Rainy,0,16.68,Spring
17-12-2023,Wellness_Avenue,SKU0009,Vitamins & Supplements,South,68,83,67,86.57,39.75,0,Sunny,0,42.19,Spring
02-07-2023,Health_Point_East,SKU0015,Vitamins & Supplements,East,49,50,40,42.51,40.31,0,Snowy,0,41.68,Spring
17-01-2023,Medi_Express,SKU0003,OTC Medicines,West,310,120,144,115.69,6.12,5,Cloudy,0,6.47,Spring
01-04-2023,Care_Clinics,SKU0019,OTC Medicines,Central,237,82,80,85.52,14.88,0,Snowy,0,15.43,Spring
14-04-2023,Wellness_Avenue,SKU0010,Vitamins & Supplements,Central,220,72,66,71.31,33.48,15,Snowy,1,32.19,Autumn
29-12-2023,Health_Point_East,SKU0015,Vitamins & Supplements,Central,129,27,31,23.96,40.31,20,Snowy,1,40.52,Winter
08-07-2023,Care_Clinics,SKU0015,Vitamins & Supplements,West,42,56,65,53.13,40.31,0,Sunny,0,39.51,Autumn
28-08-2023,Health_Point_East,SKU0003,OTC Medicines,Central,54,74,73,73.05,6.12,5,Cloudy,0,6.07,Winter
13-08-2023,Care_Clinics,SKU0002,Vitamins & Supplements,North,98,41,42,43.14,40.12,0,Snowy,0,36.96,Autumn
24-07-2023,Care_Clinics,SKU0007,Prescription Medicines,West,110,33,31,36.82,17.61,20,Snowy,0,17.67,Autumn
07-10-2023,Pharma_Central,SKU0001,OTC Medicines,North,65,85,69,79.68,10.21,0,Cloudy,0,9.51,Winter
28-01-2023,Care_Clinics,SKU0017,OTC Medicines,South,183,126,110,130.8,16.42,0,Snowy,0,15.84,Autumn
31-05-2023,Care_Clinics,SKU0003,OTC Medicines,North,243,92,91,101.8,6.12,0,Cloudy,0,6.21,Winter
17-05-2023,Wellness_Avenue,SKU0002,Vitamins & Supplements,Central,51,19,20,19.0,40.12,0,Rainy,0,42.73,Autumn
18-02-2023,Medi_Express,SKU0013,Prescription Medicines,Central,149,72,81,73.21,21.03,0,Cloudy,0,21.77,Spring
22-02-2023,Wellness_Avenue,SKU0010,Vitamins & Supplements,North,120,28,32,29.72,33.48,0,Sunny,0,33.45,Winter
21-08-2023,Pharma_Central,SKU0017,OTC Medicines,West,341,175,203,173.2,16.42,5,Sunny,1,17.33,Summer
02-03-2023,Care_Clinics,SKU0015,Vitamins & Supplements,South,89,80,68,88.48,40.31,0,Rainy,0,37.82,Spring
05-08-2023,Medi_Express,SKU0010,Vitamins & Supplements,South,103,76,80,85.66,33.48,0,Cloudy,0,31.68,Summer
14-12-2023,Care_Clinics,SKU0004,Prescription Medicines,East,65,20,23,20.46,82.12,0,Rainy,0,83.28,Autumn
11-02-2023,Pharma_Central,SKU0020,Medical Devices & First Aid,East,59,18,14,15.69,149.5,0,Snowy,0,150.55,Spring
01-09-2023,Health_Point_East,SKU0020,Medical Devices & First Aid,Central,72,12,14,13.41,149.5,0,Rainy,0,156.76,Autumn
05-03-2023,Health_Point_East,SKU0001,OTC Medicines,South,359,52,61,55.83,10.21,20,Snowy,1,9.73,Spring
07-07-2023,Wellness_Avenue,SKU0012,Personal Care,West,82,34,37,38.4,14.39,0,Sunny,0,14.54,Winter
15-08-2023,Pharma_Central,SKU0018,Vitamins & Supplements,Central,131,75,91,72.96,43.13,0,Cloudy,0,42.6,Spring
22-12-2023,Health_Point_East,SKU0005,Prescription Medicines,South,35,29,23,29.96,57.44,0,Snowy,0,53.41,Spring
26-04-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,North,174,63,65,66.22,40.31,20,Sunny,0,39.38,Autumn
12-04-2023,Health_Point_East,SKU0006,Prescription Medicines,West,187,96,84,106.49,49.84,5,Cloudy,0,52.44,Summer
12-02-2023,Wellness_Avenue,SKU0009,Vitamins & Supplements,North,48,31,30,33.59,39.75,0,Sunny,0,42.06,Summer
13-05-2023,Pharma_Central,SKU0011,OTC Medicines,East,128,49,48,52.28,11.68,0,Rainy,0,11.49,Autumn
20-10-2023,Medi_Express,SKU0011,OTC Medicines,West,69,89,81,92.86,11.68,0,Snowy,0,11.04,Spring
29-03-2023,Pharma_Central,SKU0005,Prescription Medicines,North,58,59,72,56.86,57.44,0,Cloudy,0,58.0,Summer
26-04-2023,Health_Point_East,SKU0007,Prescription Medicines,North,211,20,19,20.56,17.61,0,Snowy,0,18.31,Spring
08-02-2023,Care_Clinics,SKU0012,Personal Care,East,137,55,69,48.44,14.39,0,Cloudy,0,14.24,Autumn
24-09-2023,Wellness_Avenue,SKU0011,OTC Medicines,North,100,120,147,102.48,11.68,25,Cloudy,1,10.93,Winter
03-03-2023,Medi_Express,SKU0019,OTC Medicines,West,87,103,97,98.63,14.88,0,Snowy,0,15.13,Spring
26-06-2023,Pharma_Central,SKU0020,Medical Devices & First Aid,East,71,13,14,12.42,149.5,0,Rainy,0,143.6,Autumn
01-03-2023,Pharma_Central,SKU0013,Prescription Medicines,West,108,94,86,98.06,21.03,0,Cloudy,0,19.83,Winter
29-01-2023,Wellness_Avenue,SKU0013,Prescription Medicines,East,237,85,85,94.09,21.03,0,Rainy,0,20.33,Winter
19-04-2023,Pharma_Central,SKU0006,Prescription Medicines,Central,117,109,132,94.53,49.84,10,Cloudy,0,49.87,Summer
07-10-2023,Care_Clinics,SKU0008,OTC Medicines,Central,211,119,95,110.51,23.26,0,Sunny,0,21.52,Summer
09-12-2023,Pharma_Central,SKU0017,OTC Medicines,West,294,154,155,158.02,16.42,0,Cloudy,0,16.49,Summer
23-07-2023,Medi_Express,SKU0001,OTC Medicines,South,188,104,134,114.17,10.21,0,Snowy,0,10.21,Summer
21-10-2023,Health_Point_East,SKU0010,Vitamins & Supplements,South,73,13,10,14.82,33.48,10,Rainy,0,31.19,Summer
11-05-2023,Medi_Express,SKU0016,Medical Devices & First Aid,Central,77,29,33,29.39,90.25,0,Snowy,0,87.39,Summer
26-10-2023,Wellness_Avenue,SKU0017,OTC Medicines,Central,190,40,46,45.97,16.42,0,Snowy,0,16.05,Spring
06-08-2023,Pharma_Central,SKU0003,OTC Medicines,North,288,34,37,34.13,6.12,5,Cloudy,0,6.39,Autumn
05-06-2023,Pharma_Central,SKU0014,Personal Care,West,210,106,94,91.7,18.1,5,Sunny,0,18.32,Autumn
25-06-2023,Care_Clinics,SKU0018,Vitamins & Supplements,East,218,18,22,19.05,43.13,0,Sunny,0,41.16,Summer
13-01-2023,Wellness_Avenue,SKU0013,Prescription Medicines,South,119,74,75,64.16,21.03,15,Cloudy,0,20.02,Autumn
12-08-2023,Pharma_Central,SKU0004,Prescription Medicines,Central,215,67,59,67.23,82.12,0,Rainy,0,87.88,Summer
19-06-2023,Care_Clinics,SKU0007,Prescription Medicines,West,195,116,130,103.03,17.61,15,Sunny,1,17.73,Autumn
06-02-2023,Medi_Express,SKU0019,OTC Medicines,South,248,74,74,67.83,14.88,0,Rainy,0,13.85,Spring
19-05-2023,Wellness_Avenue,SKU0003,OTC Medicines,North,300,150,135,168.8,6.12,0,Rainy,0,5.73,Winter
22-12-2023,Care_Clinics,SKU0005,Prescription Medicines,East,93,86,78,77.76,57.44,0,Cloudy,0,61.01,Autumn
21-10-2023,Pharma_Central,SKU0013,Prescription Medicines,Central,87,62,60,61.48,21.03,0,Rainy,0,19.42,Winter
18-02-2023,Health_Point_East,SKU0001,OTC Medicines,North,339,80,103,68.79,10.21,0,Cloudy,0,9.69,Autumn
07-09-2023,Care_Clinics,SKU0019,OTC Medicines,Central,302,43,42,45.48,14.88,10,Rainy,0,14.85,Winter
16-07-2023,Health_Point_East,SKU0010,Vitamins & Supplements,North,179,67,65,66.96,33.48,0,Rainy,0,34.05,Summer
28-06-2023,Medi_Express,SKU0017,OTC Medicines,South,56,76,75,84.61,16.42,0,Cloudy,0,16.35,Autumn
30-04-2023,Health_Point_East,SKU0001,OTC Medicines,Central,90,110,117,105.62,10.21,20,Snowy,0,9.47,Autumn
07-05-2023,Health_Point_East,SKU0012,Personal Care,Central,268,44,56,45.43,14.39,25,Rainy,1,15.14,Winter
17-10-2023,Care_Clinics,SKU0015,Vitamins & Supplements,North,132,29,34,25.49,40.31,15,Cloudy,1,39.6,Autumn
01-10-2023,Pharma_Central,SKU0008,OTC Medicines,East,275,141,145,136.52,23.26,0,Rainy,0,21.86,Summer
02-02-2023,Wellness_Avenue,SKU0004,Prescription Medicines,North,104,71,70,64.01,82.12,0,Cloudy,0,88.09,Spring
13-09-2023,Medi_Express,SKU0016,Medical Devices & First Aid,South,54,24,21,23.05,90.25,15,Rainy,1,95.99,Winter
27-06-2023,Pharma_Central,SKU0006,Prescription Medicines,Central,130,76,71,78.51,49.84,20,Sunny,0,47.19,Spring
28-07-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,South,77,28,34,31.03,90.25,0,Snowy,0,88.93,Autumn
19-09-2023,Care_Clinics,SKU0005,Prescription Medicines,North,169,32,28,36.67,57.44,0,Rainy,0,54.53,Spring
09-08-2023,Pharma_Central,SKU0005,Prescription Medicines,South,217,28,30,30.43,57.44,20,Snowy,1,55.98,Autumn
15-05-2023,Care_Clinics,SKU0007,Prescription Medicines,West,174,24,19,20.59,17.61,25,Sunny,0,17.79,Winter
10-09-2023,Pharma_Central,SKU0008,OTC Medicines,East,97,47,40,43.22,23.26,0,Rainy,0,22.41,Spring
04-04-2023,Wellness_Avenue,SKU0015,Vitamins & Supplements,East,46,46,38,52.25,40.31,0,Rainy,0,42.81,Winter
17-07-2023,Health_Point_East,SKU0016,Medical Devices & First Aid,West,37,7,8,6.76,90.25,0,Rainy,0,91.56,Summer
04-04-2023,Medi_Express,SKU0011,OTC Medicines,South,111,83,100,72.57,11.68,0,Rainy,0,12.28,Autumn
19-08-2023,Medi_Express,SKU0012,Personal Care,North,135,98,97,90.25,14.39,0,Sunny,0,15.38,Winter
07-12-2023,Medi_Express,SKU0019,OTC Medicines,East,184,132,107,135.89,14.88,0,Sunny,0,15.87,Autumn
07-03-2023,Wellness_Avenue,SKU0004,Prescription Medicines,North,190,121,132,114.06,82.12,10,Rainy,1,78.76,Summer
06-05-2023,Health_Point_East,SKU0013,Prescription Medicines,West,128,78,90,67.87,21.03,5,Rainy,0,22.51,Autumn
06-08-2023,Care_Clinics,SKU0001,OTC Medicines,South,82,41,49,42.69,10.21,0,Rainy,0,10.44,Autumn
07-11-2023,Wellness_Avenue,SKU0019,OTC Medicines,South,199,119,112,121.33,14.88,5,Sunny,0,15.68,Spring
27-03-2023,Wellness_Avenue,SKU0016,Medical Devices & First Aid,East,30,14,17,15.31,90.25,0,Rainy,0,88.19,Autumn
13-06-2023,Pharma_Central,SKU0011,OTC Medicines,East,171,133,120,119.36,11.68,0,Rainy,0,11.78,Summer
12-08-2023,Pharma_Central,SKU0015,Vitamins & Supplements,Central,116,70,89,70.51,40.31,0,Rainy,0,41.94,Spring
06-04-2023,Medi_Express,SKU0001,OTC Medicines,North,280,120,111,118.65,10.21,25,Cloudy,0,10.88,Winter
17-01-2023,Medi_Express,SKU0009,Vitamins & Supplements,Central,70,40,42,42.9,39.75,0,Sunny,0,40.32,Summer
21-02-2023,Medi_Express,SKU0009,Vitamins & Supplements,West,187,26,27,28.92,39.75,0,Cloudy,0,42.08,Autumn
03-03-2023,Health_Point_East,SKU0012,Personal Care,West,173,125,131,134.18,14.39,0,Rainy,1,15.36,Spring
25-04-2023,Medi_Express,SKU0012,Personal Care,Central,184,114,120,119.57,14.39,0,Cloudy,0,15.52,Spring
05-10-2023,Medi_Express,SKU0007,Prescription Medicines,West,61,31,34,35.2,17.61,0,Sunny,0,17.98,Spring
13-04-2023,Health_Point_East,SKU0005,Prescription Medicines,Central,43,35,28,33.5,57.44,0,Sunny,0,60.21,Winter
08-02-2023,Care_Clinics,SKU0013,Prescription Medicines,West,236,61,78,56.68,21.03,20,Snowy,0,19.43,Spring
18-03-2023,Care_Clinics,SKU0019,OTC Medicines,Central,143,145,144,166.02,14.88,0,Cloudy,0,14.66,Winter
16-03-2023,Pharma_Central,SKU0007,Prescription Medicines,East,166,95,76,91.36,17.61,0,Rainy,0,18.62,Winter
15-07-2023,Health_Point_East,SKU0007,Prescription Medicines,Central,32,52,43,48.53,17.61,20,Snowy,1,16.47,Spring
26-08-2023,Health_Point_East,SKU0009,Vitamins & Supplements,West,169,29,35,30.89,39.75,25,Snowy,0,40.07,Spring
05-03-2023,Health_Point_East,SKU0013,Prescription Medicines,North,56,76,96,78.13,21.03,5,Snowy,1,20.84,Winter
15-05-2023,Care_Clinics,SKU0016,Medical Devices & First Aid,West,28,17,16,16.29,90.25,0,Sunny,0,83.28,Autumn
28-09-2023,Health_Point_East,SKU0011,OTC Medicines,East,108,128,140,139.59,11.68,0,Sunny,0,12.5,Spring
10-11-2023,Medi_Express,SKU0018,Vitamins & Supplements,West,84,73,73,69.42,43.13,15,Cloudy,0,40.2,Spring
13-01-2023,Health_Point_East,SKU0008,OTC Medicines,South,339,49,47,45.05,23.26,0,Snowy,0,24.28,Summer
14-03-2023,Pharma_Central,SKU0004,Prescription Medicines,West,107,107,98,103.98,82.12,0,Sunny,0,80.9,Autumn
11-11-2023,Health_Point_East,SKU0005,Prescription Medicines,North,236,50,45,52.02,57.44,20,Sunny,0,58.76,Summer
16-01-2023,Pharma_Central,SKU0015,Vitamins & Supplements,Central,164,62,76,54.11,40.31,0,Sunny,0,43.37,Spring
08-12-2023,Pharma_Central,SKU0008,OTC Medicines,West,268,58,68,55.08,23.26,0,Sunny,0,22.83,Autumn
15-09-2023,Medi_Express,SKU0012,Personal Care,West,190,44,40,44.79,14.39,0,Snowy,0,15.4,Winter
09-11-2023,Pharma_Central,SKU0003,OTC Medicines,South,199,106,98,120.2,6.12,20,Rainy,0,5.92,Spring
