Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
06-08-2023,Hardware_Hub_South,SKU0014,Electrical & Lighting,West,246,15,15,14.05,53.56,0,Snowy,0,52.53,Winter
07-03-2023,FixIt_MegaStore,SKU0012,Building Materials,South,140,20,16,22.31,70.19,0,Cloudy,0,66.68,Winter
04-06-2023,FixIt_MegaStore,SKU0006,Hand Tools,Central,136,45,47,46.94,76.13,0,Sunny,0,71.44,Spring
10-06-2023,Craftsman_Plaza,SKU0008,Building Materials,South,174,44,53,49.66,94.43,0,Snowy,0,92.29,Winter
19-06-2023,FixIt_MegaStore,SKU0017,Hand Tools,North,206,26,31,28.58,32.26,0,Cloudy,0,30.4,Winter
23-07-2023,Hardware_Hub_South,SKU0014,Electrical & Lighting,Central,167,28,36,31.54,53.56,0,Rainy,0,55.36,Winter
10-09-2023,BuildPro_Depot_North,SKU0006,Hand Tools,South,135,47,55,44.59,76.13,0,Snowy,0,77.42,Summer
20-09-2023,BuildPro_Depot_North,SKU0020,Electrical & Lighting,South,38,18,22,18.96,54.74,0,Cloudy,0,53.85,Spring
22-02-2023,Hardware_Hub_South,SKU0013,Electrical & Lighting,East,67,78,79,76.63,74.71,0,Rainy,0,80.63,Winter
03-03-2023,Timber_Craft_East,SKU0008,Building Materials,East,120,50,45,49.39,94.43,0,Snowy,0,94.16,Spring
23-06-2023,Timber_Craft_East,SKU0012,Building Materials,West,275,61,62,53.65,70.19,0,Snowy,0,74.04,Spring
04-04-2023,Craftsman_Plaza,SKU0017,Hand Tools,South,181,25,26,25.18,32.26,10,Sunny,1,30.11,Winter
05-12-2023,Craftsman_Plaza,SKU0002,Building Materials,East,265,53,55,53.38,26.48,0,Rainy,0,26.39,Summer
15-04-2023,Craftsman_Plaza,SKU0002,Building Materials,South,285,104,92,97.88,26.48,20,Cloudy,0,27.2,Spring
01-04-2023,FixIt_MegaStore,SKU0017,Hand Tools,East,122,9,10,9.04,32.26,0,Sunny,0,31.77,Winter
21-09-2023,Hardware_Hub_South,SKU0020,Electrical & Lighting,East,206,53,45,53.49,54.74,0,Cloudy,0,53.59,Autumn
24-02-2023,BuildPro_Depot_North,SKU0003,Paints & Finishes,North,127,22,24,20.71,36.91,0,Sunny,0,36.14,Autumn
09-01-2023,FixIt_MegaStore,SKU0016,Paints & Finishes,Central,94,31,26,28.61,21.64,0,Snowy,0,22.43,Winter
24-03-2023,BuildPro_Depot_North,SKU0013,Electrical & Lighting,East,60,80,74,88.12,74.71,10,Sunny,1,74.52,Summer
25-09-2023,FixIt_MegaStore,SKU0009,Building Materials,South,248,40,39,41.32,6.97,25,Cloudy,0,7.26,Autumn
18-07-2023,Hardware_Hub_South,SKU0013,Electrical & Lighting,North,212,24,24,26.04,74.71,15,Sunny,1,70.64,Summer
27-06-2023,FixIt_MegaStore,SKU0002,Building Materials,West,169,94,79,81.37,26.48,10,Sunny,0,24.53,Summer
06-11-2023,Timber_Craft_East,SKU0018,Building Materials,North,259,110,124,110.72,41.09,20,Snowy,1,43.89,Autumn
29-03-2023,Timber_Craft_East,SKU0009,Building Materials,West,123,85,71,85.05,6.97,10,Rainy,1,6.96,Autumn
26-12-2023,BuildPro_Depot_North,SKU0013,Electrical & Lighting,South,202,56,50,52.73,74.71,15,Sunny,0,70.66,Autumn
03-11-2023,Timber_Craft_East,SKU0010,Power Tools,West,32,14,14,12.39,84.69,20,Rainy,0,83.45,Summer
28-12-2023,BuildPro_Depot_North,SKU0013,Electrical & Lighting,Central,37,21,22,22.2,74.71,0,Sunny,1,74.41,Winter
16-03-2023,BuildPro_Depot_North,SKU0014,Electrical & Lighting,East,48,22,21,22.31,53.56,0,Sunny,0,52.4,Spring
01-05-2023,BuildPro_Depot_North,SKU0004,Paints & Finishes,East,33,44,42,42.85,59.05,10,Snowy,1,60.99,Autumn
11-04-2023,Craftsman_Plaza,SKU0016,Paints & Finishes,South,22,12,15,12.35,21.64,0,Sunny,0,23.3,Spring
02-02-2023,Craftsman_Plaza,SKU0008,Building Materials,East,199,46,42,52.06,94.43,0,Sunny,0,95.0,Summer
19-02-2023,Hardware_Hub_South,SKU0012,Building Materials,South,58,45,37,40.81,70.19,0,Cloudy,0,72.61,Summer
16-12-2023,BuildPro_Depot_North,SKU0002,Building Materials,North,230,76,66,65.86,26.48,0,Sunny,0,24.83,Spring
01-05-2023,Hardware_Hub_South,SKU0012,Building Materials,Central,200,39,45,38.62,70.19,15,Sunny,0,69.7,Autumn
26-03-2023,Timber_Craft_East,SKU0002,Building Materials,East,231,26,22,25.09,26.48,0,Cloudy,0,26.74,Summer
30-06-2023,Timber_Craft_East,SKU0020,Electrical & Lighting,West,111,10,8,10.72,54.74,0,Sunny,0,57.84,Summer
09-05-2023,Hardware_Hub_South,SKU0012,Building Materials,North,217,14,11,13.83,70.19,0,Snowy,0,66.5,Autumn
01-09-2023,FixIt_MegaStore,SKU0016,Paints & Finishes,East,143,36,32,40.99,21.64,0,Rainy,0,21.07,Summer
17-03-2023,BuildPro_Depot_North,SKU0016,Paints & Finishes,Central,50,51,56,56.72,21.64,0,Sunny,1,22.69,Spring
17-01-2023,Timber_Craft_East,SKU0005,Building Materials,West,226,65,65,74.24,86.34,10,Rainy,0,89.46,Autumn
18-01-2023,FixIt_MegaStore,SKU0005,Building Materials,East,278,44,54,43.47,86.34,0,Sunny,0,84.63,Winter
24-09-2023,BuildPro_Depot_North,SKU0004,Paints & Finishes,East,57,14,17,12.22,59.05,0,Cloudy,0,58.0,Spring
10-09-2023,Hardware_Hub_South,SKU0009,Building Materials,East,131,63,76,56.58,6.97,0,Rainy,0,7.35,Spring
27-12-2023,Craftsman_Plaza,SKU0018,Building Materials,North,310,43,52,46.86,41.09,0,Snowy,0,43.43,Autumn
21-03-2023,BuildPro_Depot_North,SKU0003,Paints & Finishes,North,100,22,21,21.17,36.91,0,Cloudy,0,38.95,Spring
10-06-2023,Hardware_Hub_South,SKU0020,Electrical & Lighting,South,157,65,74,74.13,54.74,0,Snowy,0,58.8,Spring
25-04-2023,Craftsman_Plaza,SKU0007,Plumbing & Fixtures,West,127,33,26,37.89,137.99,10,Rainy,1,145.02,Spring
02-04-2023,Hardware_Hub_South,SKU0006,Hand Tools,Central,138,36,30,30.83,76.13,15,Snowy,0,77.21,Autumn
17-06-2023,BuildPro_Depot_North,SKU0015,Hand Tools,North,192,28,22,27.41,37.68,0,Snowy,0,37.95,Spring
25-03-2023,BuildPro_Depot_North,SKU0008,Building Materials,West,283,24,31,21.13,94.43,0,Rainy,0,95.13,Autumn
06-03-2023,Timber_Craft_East,SKU0016,Paints & Finishes,South,66,11,10,11.58,21.64,0,Cloudy,0,22.4,Autumn
02-09-2023,FixIt_MegaStore,SKU0009,Building Materials,West,217,57,68,59.0,6.97,0,Rainy,0,7.15,Spring
04-08-2023,BuildPro_Depot_North,SKU0008,Building Materials,North,147,31,29,27.75,94.43,0,Cloudy,1,100.38,Summer
07-10-2023,FixIt_MegaStore,SKU0019,Power Tools,North,29,4,4,3.41,199.17,0,Rainy,0,192.89,Summer
22-11-2023,Timber_Craft_East,SKU0013,Electrical & Lighting,North,220,27,22,25.87,74.71,0,Snowy,0,75.6,Spring
01-02-2023,BuildPro_Depot_North,SKU0019,Power Tools,West,50,25,20,24.82,199.17,15,Snowy,1,185.48,Autumn
16-02-2023,Hardware_Hub_South,SKU0014,Electrical & Lighting,West,205,39,39,44.44,53.56,0,Sunny,0,52.39,Summer
27-12-2023,BuildPro_Depot_North,SKU0012,Building Materials,South,143,20,24,19.41,70.19,0,Snowy,0,69.7,Summer
21-02-2023,BuildPro_Depot_North,SKU0008,Building Materials,East,145,90,110,81.98,94.43,0,Rainy,0,96.32,Spring
10-05-2023,Hardware_Hub_South,SKU0002,Building Materials,East,271,109,120,106.4,26.48,0,Snowy,0,24.8,Autumn
06-07-2023,Hardware_Hub_South,SKU0012,Building Materials,North,44,64,69,70.92,70.19,0,Snowy,0,65.08,Spring
18-06-2023,Craftsman_Plaza,SKU0017,Hand Tools,Central,66,14,17,15.23,32.26,0,Snowy,0,30.88,Summer
15-09-2023,Timber_Craft_East,SKU0013,Electrical & Lighting,North,99,26,24,24.48,74.71,0,Cloudy,0,76.35,Autumn
26-01-2023,Hardware_Hub_South,SKU0012,Building Materials,West,259,93,77,80.46,70.19,0,Sunny,0,74.98,Summer
06-11-2023,Timber_Craft_East,SKU0012,Building Materials,East,51,71,57,71.18,70.19,0,Rainy,0,69.14,Spring
22-03-2023,Craftsman_Plaza,SKU0017,Hand Tools,East,126,8,7,7.63,32.26,0,Rainy,0,31.33,Spring
11-03-2023,BuildPro_Depot_North,SKU0007,Plumbing & Fixtures,Central,158,6,5,6.55,137.99,0,Rainy,0,131.56,Winter
07-12-2023,Hardware_Hub_South,SKU0008,Building Materials,West,237,26,32,23.67,94.43,0,Sunny,0,92.53,Summer
30-08-2023,Craftsman_Plaza,SKU0005,Building Materials,East,272,104,115,104.4,86.34,0,Sunny,0,89.21,Winter
01-07-2023,FixIt_MegaStore,SKU0009,Building Materials,North,69,89,114,90.97,6.97,0,Snowy,0,7.1,Spring
14-04-2023,FixIt_MegaStore,SKU0010,Power Tools,Central,29,5,4,5.28,84.69,0,Sunny,0,90.84,Winter
29-04-2023,Craftsman_Plaza,SKU0011,Electrical & Lighting,Central,44,11,10,12.28,47.44,0,Rainy,0,50.39,Summer
09-08-2023,Timber_Craft_East,SKU0010,Power Tools,North,21,18,16,18.01,84.69,0,Cloudy,0,82.15,Spring
05-02-2023,Timber_Craft_East,SKU0004,Paints & Finishes,East,68,17,15,16.92,59.05,0,Sunny,0,61.43,Spring
24-10-2023,FixIt_MegaStore,SKU0011,Electrical & Lighting,South,245,42,51,45.8,47.44,20,Cloudy,0,47.91,Summer
03-08-2023,Timber_Craft_East,SKU0003,Paints & Finishes,West,132,16,19,17.87,36.91,0,Snowy,0,35.93,Summer
12-02-2023,Timber_Craft_East,SKU0003,Paints & Finishes,East,136,15,16,15.73,36.91,15,Sunny,0,34.26,Winter
25-06-2023,BuildPro_Depot_North,SKU0017,Hand Tools,West,129,60,48,65.73,32.26,0,Rainy,0,29.73,Summer
13-12-2023,BuildPro_Depot_North,SKU0019,Power Tools,West,55,7,6,8.03,199.17,0,Rainy,0,205.92,Summer
26-12-2023,Hardware_Hub_South,SKU0020,Electrical & Lighting,North,249,25,24,27.8,54.74,0,Rainy,0,53.25,Spring
15-10-2023,Hardware_Hub_South,SKU0020,Electrical & Lighting,West,212,62,64,56.37,54.74,25,Rainy,1,53.81,Summer
21-11-2023,BuildPro_Depot_North,SKU0012,Building Materials,South,207,43,41,41.46,70.19,0,Rainy,0,70.6,Spring
05-08-2023,Hardware_Hub_South,SKU0012,Building Materials,North,51,71,73,73.98,70.19,0,Cloudy,1,72.17,Winter
18-02-2023,FixIt_MegaStore,SKU0002,Building Materials,East,129,70,71,74.14,26.48,0,Rainy,0,28.27,Winter
01-07-2023,Timber_Craft_East,SKU0015,Hand Tools,South,100,31,33,33.83,37.68,20,Rainy,1,36.93,Summer
03-07-2023,BuildPro_Depot_North,SKU0012,Building Materials,East,173,118,118,106.18,70.19,25,Rainy,1,66.81,Winter
28-10-2023,Timber_Craft_East,SKU0004,Paints & Finishes,Central,77,55,61,50.03,59.05,0,Sunny,1,60.75,Winter
09-07-2023,BuildPro_Depot_North,SKU0014,Electrical & Lighting,South,38,33,38,31.55,53.56,0,Rainy,0,52.99,Winter
13-10-2023,BuildPro_Depot_North,SKU0012,Building Materials,Central,85,79,93,89.56,70.19,15,Sunny,1,74.73,Spring
04-02-2023,Timber_Craft_East,SKU0012,Building Materials,Central,140,45,50,48.28,70.19,0,Sunny,0,69.55,Spring
17-10-2023,FixIt_MegaStore,SKU0009,Building Materials,Central,146,19,17,20.65,6.97,0,Rainy,0,7.02,Spring
18-05-2023,BuildPro_Depot_North,SKU0019,Power Tools,South,56,14,11,15.54,199.17,0,Rainy,0,192.68,Summer
23-01-2023,FixIt_MegaStore,SKU0003,Paints & Finishes,East,26,40,33,34.58,36.91,0,Rainy,0,36.87,Winter
29-06-2023,BuildPro_Depot_North,SKU0007,Plumbing & Fixtures,Central,96,15,16,15.76,137.99,20,Cloudy,0,147.05,Autumn
16-08-2023,Timber_Craft_East,SKU0011,Electrical & Lighting,Central,56,50,58,52.98,47.44,0,Rainy,0,51.08,Summer
30-07-2023,BuildPro_Depot_North,SKU0019,Power Tools,North,10,22,27,22.63,199.17,0,Snowy,0,201.75,Spring
05-09-2023,BuildPro_Depot_North,SKU0014,Electrical & Lighting,East,68,88,72,77.69,53.56,10,Rainy,1,51.11,Autumn
28-03-2023,BuildPro_Depot_North,SKU0016,Paints & Finishes,South,30,24,30,21.31,21.64,15,Rainy,1,21.3,Spring
04-07-2023,Craftsman_Plaza,SKU0016,Paints & Finishes,East,42,26,21,26.56,21.64,0,Rainy,0,21.54,Winter
30-08-2023,Hardware_Hub_South,SKU0016,Paints & Finishes,South,133,24,19,23.54,21.64,5,Snowy,0,23.1,Autumn
18-10-2023,Craftsman_Plaza,SKU0001,Plumbing & Fixtures,Central,44,6,6,5.36,5.2,0,Rainy,0,5.02,Spring
05-07-2023,Timber_Craft_East,SKU0001,Plumbing & Fixtures,South,52,21,24,19.41,5.2,0,Snowy,0,5.0,Autumn
07-06-2023,Timber_Craft_East,SKU0016,Paints & Finishes,East,114,19,20,21.79,21.64,0,Snowy,0,21.68,Autumn
14-08-2023,Hardware_Hub_South,SKU0013,Electrical & Lighting,West,176,73,78,75.17,74.71,20,Snowy,0,76.89,Spring
11-01-2023,FixIt_MegaStore,SKU0004,Paints & Finishes,North,109,7,6,6.57,59.05,25,Sunny,0,58.91,Autumn
11-12-2023,FixIt_MegaStore,SKU0004,Paints & Finishes,South,102,43,55,41.85,59.05,25,Snowy,0,58.36,Winter
14-04-2023,BuildPro_Depot_North,SKU0004,Paints & Finishes,South,29,44,51,50.43,59.05,25,Rainy,1,61.43,Autumn
26-10-2023,FixIt_MegaStore,SKU0014,Electrical & Lighting,Central,212,11,11,9.58,53.56,20,Rainy,0,56.12,Winter
17-05-2023,FixIt_MegaStore,SKU0014,Electrical & Lighting,Central,85,36,44,38.62,53.56,25,Snowy,0,57.42,Autumn
24-08-2023,Hardware_Hub_South,SKU0012,Building Materials,South,193,89,103,95.52,70.19,0,Sunny,0,68.74,Spring
14-04-2023,Craftsman_Plaza,SKU0009,Building Materials,East,163,53,66,46.9,6.97,10,Rainy,0,6.55,Summer
20-04-2023,Timber_Craft_East,SKU0006,Hand Tools,Central,33,20,18,18.3,76.13,20,Snowy,1,75.76,Spring
08-11-2023,FixIt_MegaStore,SKU0002,Building Materials,North,346,89,81,97.12,26.48,0,Snowy,0,25.29,Autumn
25-03-2023,Timber_Craft_East,SKU0005,Building Materials,Central,113,97,108,82.48,86.34,10,Cloudy,0,82.63,Autumn
18-03-2023,Craftsman_Plaza,SKU0008,Building Materials,West,79,71,82,77.57,94.43,0,Sunny,0,99.93,Spring
05-01-2023,Hardware_Hub_South,SKU0008,Building Materials,South,313,95,122,89.32,94.43,0,Cloudy,0,98.69,Spring
16-03-2023,Timber_Craft_East,SKU0012,Building Materials,North,132,17,16,17.33,70.19,0,Cloudy,1,70.33,Winter
31-12-2023,FixIt_MegaStore,SKU0004,Paints & Finishes,North,64,20,23,19.19,59.05,20,Sunny,0,56.21,Winter
28-10-2023,Timber_Craft_East,SKU0018,Building Materials,East,178,103,131,105.42,41.09,25,Snowy,0,42.21,Spring
06-07-2023,FixIt_MegaStore,SKU0012,Building Materials,East,134,55,57,47.69,70.19,0,Snowy,0,71.44,Spring
10-11-2023,BuildPro_Depot_North,SKU0015,Hand Tools,Central,155,61,64,65.57,37.68,0,Rainy,0,37.15,Autumn
11-12-2023,Craftsman_Plaza,SKU0015,Hand Tools,South,108,9,7,7.97,37.68,25,Cloudy,0,37.3,Autumn
09-07-2023,FixIt_MegaStore,SKU0017,Hand Tools,Central,110,53,52,60.05,32.26,0,Cloudy,0,30.95,Winter
16-05-2023,Craftsman_Plaza,SKU0009,Building Materials,South,128,40,39,40.62,6.97,25,Sunny,1,7.12,Summer
16-08-2023,BuildPro_Depot_North,SKU0006,Hand Tools,South,68,11,10,10.2,76.13,0,Snowy,0,73.89,Summer
05-11-2023,BuildPro_Depot_North,SKU0015,Hand Tools,East,104,58,47,62.23,37.68,0,Sunny,0,35.47,Winter
19-12-2023,BuildPro_Depot_North,SKU0008,Building Materials,East,52,72,74,74.33,94.43,0,Cloudy,0,88.62,Autumn
15-04-2023,BuildPro_Depot_North,SKU0010,Power Tools,West,48,22,19,21.19,84.69,0,Snowy,0,85.68,Winter
05-07-2023,Hardware_Hub_South,SKU0015,Hand Tools,South,210,59,55,63.87,37.68,0,Rainy,0,34.97,Spring
24-09-2023,Timber_Craft_East,SKU0018,Building Materials,East,262,52,51,56.95,41.09,15,Sunny,0,41.0,Autumn
19-09-2023,Timber_Craft_East,SKU0018,Building Materials,East,318,79,98,68.14,41.09,5,Rainy,0,42.27,Spring
15-07-2023,BuildPro_Depot_North,SKU0002,Building Materials,South,318,48,42,45.81,26.48,0,Cloudy,0,24.36,Winter
05-12-2023,Hardware_Hub_South,SKU0004,Paints & Finishes,South,127,27,27,28.51,59.05,0,Cloudy,0,54.39,Winter
30-06-2023,Hardware_Hub_South,SKU0010,Power Tools,East,33,10,11,9.12,84.69,0,Snowy,0,82.63,Spring
27-10-2023,Timber_Craft_East,SKU0018,Building Materials,West,68,76,68,73.07,41.09,0,Rainy,0,42.0,Autumn
25-08-2023,Hardware_Hub_South,SKU0001,Plumbing & Fixtures,West,57,8,6,8.51,5.2,0,Rainy,0,5.15,Spring
01-10-2023,Timber_Craft_East,SKU0019,Power Tools,North,52,7,7,7.66,199.17,0,Cloudy,0,187.26,Summer
12-06-2023,BuildPro_Depot_North,SKU0009,Building Materials,South,310,71,72,64.01,6.97,0,Cloudy,0,6.92,Autumn
01-07-2023,Craftsman_Plaza,SKU0013,Electrical & Lighting,South,188,46,51,43.57,74.71,0,Rainy,0,77.19,Autumn
08-02-2023,BuildPro_Depot_North,SKU0001,Plumbing & Fixtures,West,35,20,21,22.89,5.2,0,Snowy,0,5.57,Summer
09-12-2023,BuildPro_Depot_North,SKU0020,Electrical & Lighting,Central,161,64,52,69.24,54.74,0,Snowy,0,53.88,Autumn
25-03-2023,Hardware_Hub_South,SKU0017,Hand Tools,South,194,61,58,58.93,32.26,0,Snowy,0,33.9,Autumn
21-12-2023,BuildPro_Depot_North,SKU0020,Electrical & Lighting,West,145,67,75,74.36,54.74,0,Snowy,0,55.33,Summer
28-04-2023,BuildPro_Depot_North,SKU0019,Power Tools,South,60,10,8,10.63,199.17,0,Snowy,0,191.03,Autumn
30-07-2023,FixIt_MegaStore,SKU0003,Paints & Finishes,South,41,38,48,39.31,36.91,0,Rainy,0,39.58,Autumn
03-12-2023,Craftsman_Plaza,SKU0005,Building Materials,South,241,71,82,67.23,86.34,0,Rainy,0,82.58,Spring
22-06-2023,Timber_Craft_East,SKU0008,Building Materials,West,235,92,114,78.32,94.43,0,Cloudy,0,99.12,Spring
05-01-2023,Hardware_Hub_South,SKU0016,Paints & Finishes,West,24,17,18,18.76,21.64,15,Cloudy,0,23.07,Winter
06-02-2023,FixIt_MegaStore,SKU0020,Electrical & Lighting,Central,62,46,57,48.94,54.74,10,Rainy,0,53.75,Autumn
27-06-2023,FixIt_MegaStore,SKU0006,Hand Tools,Central,154,49,40,51.38,76.13,0,Rainy,0,72.54,Autumn
09-07-2023,Hardware_Hub_South,SKU0010,Power Tools,West,15,16,12,15.77,84.69,25,Sunny,0,82.85,Autumn
13-01-2023,FixIt_MegaStore,SKU0010,Power Tools,East,31,14,12,12.73,84.69,0,Snowy,0,88.73,Spring
04-04-2023,Craftsman_Plaza,SKU0018,Building Materials,Central,300,18,17,20.1,41.09,0,Rainy,0,41.69,Summer
06-12-2023,Hardware_Hub_South,SKU0008,Building Materials,South,137,51,43,56.55,94.43,0,Cloudy,0,92.97,Winter
13-10-2023,Craftsman_Plaza,SKU0008,Building Materials,Central,147,37,30,34.39,94.43,20,Snowy,0,92.82,Summer
12-10-2023,FixIt_MegaStore,SKU0007,Plumbing & Fixtures,North,125,43,34,47.72,137.99,0,Sunny,0,134.15,Autumn
25-01-2023,Craftsman_Plaza,SKU0012,Building Materials,South,140,107,95,105.8,70.19,0,Snowy,0,69.4,Spring
26-03-2023,BuildPro_Depot_North,SKU0009,Building Materials,Central,307,89,74,86.47,6.97,0,Snowy,0,7.14,Spring
29-01-2023,FixIt_MegaStore,SKU0007,Plumbing & Fixtures,East,79,41,40,45.16,137.99,0,Cloudy,0,147.59,Autumn
29-03-2023,Timber_Craft_East,SKU0018,Building Materials,East,321,40,39,37.71,41.09,0,Cloudy,0,43.28,Summer
10-11-2023,Craftsman_Plaza,SKU0020,Electrical & Lighting,North,138,39,43,39.93,54.74,15,Sunny,0,52.32,Autumn
13-10-2023,Hardware_Hub_South,SKU0016,Paints & Finishes,East,134,44,37,46.27,21.64,0,Snowy,0,22.98,Autumn
04-09-2023,Timber_Craft_East,SKU0003,Paints & Finishes,West,113,41,34,43.89,36.91,0,Rainy,0,37.35,Winter
25-08-2023,BuildPro_Depot_North,SKU0015,Hand Tools,West,147,12,9,12.43,37.68,5,Sunny,1,36.1,Spring
15-06-2023,Craftsman_Plaza,SKU0013,Electrical & Lighting,West,62,63,68,61.47,74.71,0,Snowy,0,79.15,Autumn
06-05-2023,BuildPro_Depot_North,SKU0002,Building Materials,Central,240,94,94,102.45,26.48,0,Cloudy,0,27.84,Winter
16-10-2023,Timber_Craft_East,SKU0009,Building Materials,Central,150,17,21,17.31,6.97,15,Sunny,0,7.44,Winter
25-06-2023,Timber_Craft_East,SKU0002,Building Materials,South,316,98,95,111.53,26.48,0,Rainy,0,27.02,Summer
16-12-2023,Hardware_Hub_South,SKU0001,Plumbing & Fixtures,West,96,29,33,28.63,5.2,0,Sunny,0,5.34,Winter
25-12-2023,FixIt_MegaStore,SKU0007,Plumbing & Fixtures,West,156,21,18,20.05,137.99,0,Sunny,0,128.63,Winter
22-08-2023,Timber_Craft_East,SKU0013,Electrical & Lighting,North,121,50,47,44.06,74.71,0,Snowy,0,72.2,Winter
07-09-2023,Hardware_Hub_South,SKU0010,Power Tools,East,24,9,8,9.9,84.69,0,Sunny,0,82.95,Spring
04-07-2023,Craftsman_Plaza,SKU0007,Plumbing & Fixtures,Central,75,21,25,21.75,137.99,0,Snowy,0,129.66,Summer
24-05-2023,Craftsman_Plaza,SKU0004,Paints & Finishes,East,107,19,22,21.32,59.05,15,Cloudy,0,63.04,Autumn
10-07-2023,Hardware_Hub_South,SKU0005,Building Materials,West,265,93,118,105.14,86.34,0,Snowy,0,92.15,Summer
26-08-2023,Craftsman_Plaza,SKU0019,Power Tools,South,51,18,21,19.33,199.17,0,Snowy,0,185.85,Spring
18-08-2023,FixIt_MegaStore,SKU0019,Power Tools,West,48,21,20,20.29,199.17,0,Sunny,0,197.62,Summer
03-07-2023,Hardware_Hub_South,SKU0010,Power Tools,East,22,12,14,13.36,84.69,0,Cloudy,0,80.17,Autumn
17-10-2023,Hardware_Hub_South,SKU0001,Plumbing & Fixtures,West,72,24,22,27.2,5.2,0,Snowy,0,4.8,Summer
26-03-2023,Craftsman_Plaza,SKU0020,Electrical & Lighting,South,61,18,23,17.25,54.74,0,Snowy,0,57.03,Autumn
06-03-2023,Craftsman_Plaza,SKU0006,Hand Tools,East,124,28,28,24.9,76.13,25,Sunny,1,79.4,Winter
15-12-2023,BuildPro_Depot_North,SKU0018,Building Materials,East,205,58,71,56.68,41.09,0,Cloudy,0,42.35,Spring
21-07-2023,Timber_Craft_East,SKU0008,Building Materials,Central,202,26,30,24.02,94.43,0,Snowy,0,101.96,Spring
22-01-2023,BuildPro_Depot_North,SKU0007,Plumbing & Fixtures,South,115,6,6,6.79,137.99,0,Snowy,0,144.23,Spring
09-04-2023,Craftsman_Plaza,SKU0001,Plumbing & Fixtures,South,157,25,29,24.37,5.2,0,Sunny,0,4.94,Autumn
16-10-2023,Hardware_Hub_South,SKU0013,Electrical & Lighting,West,109,20,23,19.23,74.71,0,Cloudy,0,79.5,Winter
30-11-2023,BuildPro_Depot_North,SKU0016,Paints & Finishes,Central,82,23,25,23.38,21.64,0,Rainy,0,22.62,Summer
21-03-2023,BuildPro_Depot_North,SKU0011,Electrical & Lighting,East,114,49,41,42.61,47.44,20,Rainy,0,47.49,Spring
27-06-2023,FixIt_MegaStore,SKU0008,Building Materials,West,251,26,30,26.22,94.43,15,Rainy,0,100.76,Autumn
10-03-2023,BuildPro_Depot_North,SKU0011,Electrical & Lighting,North,174,50,40,46.11,47.44,0,Snowy,0,48.65,Winter
04-06-2023,Craftsman_Plaza,SKU0018,Building Materials,Central,254,105,110,103.53,41.09,0,Rainy,0,39.89,Autumn
09-08-2023,BuildPro_Depot_North,SKU0015,Hand Tools,North,163,34,34,30.92,37.68,0,Cloudy,0,37.7,Spring
23-08-2023,BuildPro_Depot_North,SKU0001,Plumbing & Fixtures,South,97,36,31,37.09,5.2,10,Sunny,0,4.86,Autumn
11-01-2023,BuildPro_Depot_North,SKU0014,Electrical & Lighting,Central,234,69,72,63.72,53.56,0,Sunny,0,55.31,Summer
28-08-2023,BuildPro_Depot_North,SKU0014,Electrical & Lighting,South,219,70,70,61.23,53.56,0,Rainy,0,56.5,Spring
02-04-2023,Craftsman_Plaza,SKU0006,Hand Tools,Central,164,10,10,11.39,76.13,25,Rainy,1,73.59,Winter
03-08-2023,FixIt_MegaStore,SKU0016,Paints & Finishes,West,77,41,42,36.57,21.64,10,Sunny,0,22.65,Summer
03-07-2023,Craftsman_Plaza,SKU0018,Building Materials,Central,197,56,71,56.92,41.09,0,Snowy,0,43.38,Autumn
04-10-2023,BuildPro_Depot_North,SKU0001,Plumbing & Fixtures,Central,131,9,9,8.06,5.2,0,Sunny,0,4.92,Winter
08-06-2023,Craftsman_Plaza,SKU0008,Building Materials,South,293,98,102,97.23,94.43,0,Rainy,0,97.14,Summer
17-04-2023,Craftsman_Plaza,SKU0002,Building Materials,West,319,99,99,109.16,26.48,0,Cloudy,0,27.01,Autumn
25-12-2023,FixIt_MegaStore,SKU0009,Building Materials,South,339,56,49,57.8,6.97,15,Cloudy,0,6.81,Winter
21-02-2023,Timber_Craft_East,SKU0017,Hand Tools,West,129,28,28,31.09,32.26,0,Rainy,0,32.02,Winter
13-02-2023,FixIt_MegaStore,SKU0016,Paints & Finishes,West,140,15,14,14.18,21.64,0,Rainy,0,22.35,Winter
02-02-2023,BuildPro_Depot_North,SKU0019,Power Tools,North,29,7,8,7.42,199.17,0,Rainy,0,194.31,Spring
11-02-2023,FixIt_MegaStore,SKU0020,Electrical & Lighting,West,217,13,16,13.69,54.74,0,Snowy,0,55.61,Winter
08-03-2023,Hardware_Hub_South,SKU0008,Building Materials,South,296,113,144,119.65,94.43,15,Snowy,1,96.35,Autumn
16-02-2023,FixIt_MegaStore,SKU0007,Plumbing & Fixtures,South,116,15,18,14.63,137.99,0,Rainy,0,131.49,Winter
31-07-2023,FixIt_MegaStore,SKU0009,Building Materials,North,320,106,99,114.88,6.97,0,Rainy,0,7.49,Spring
06-10-2023,Timber_Craft_East,SKU0004,Paints & Finishes,South,73,21,22,22.0,59.05,0,Snowy,0,63.43,Winter
01-02-2023,Craftsman_Plaza,SKU0014,Electrical & Lighting,East,81,54,52,55.29,53.56,0,Sunny,0,55.8,Summer
10-05-2023,Hardware_Hub_South,SKU0007,Plumbing & Fixtures,East,28,18,23,20.29,137.99,5,Sunny,0,137.82,Summer
