Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
27-09-2023,Store_Suburbs,SKU0013,Household Essentials,West,115,82,85,91.48,22.84,0,Snowy,0,21.59,Autumn
27-08-2023,Store_Uptown,SKU0024,Beverages,South,478,81,69,72.92,4.14,10,Snowy,1,4.29,Autumn
06-10-2023,Store_Airport,SKU0012,Household Essentials,North,50,70,74,79.48,16.04,25,Snowy,0,17.04,Autumn
02-11-2023,Store_Uptown,SKU0013,Household Essentials,South,29,41,51,39.38,22.84,0,Sunny,0,24.48,Winter
30-08-2023,Store_Metro,SKU0020,Dairy & Eggs,North,294,122,119,108.58,3.21,10,Cloudy,1,3.08,Autumn
21-10-2023,Store_Suburbs,SKU0017,Beverages,East,469,199,256,174.36,5.36,15,Cloudy,0,5.61,Autumn
12-01-2023,Store_Airport,SKU0018,Meat & Seafood,North,107,25,26,26.17,22.47,20,Cloudy,1,24.07,Winter
12-09-2023,Store_Downtown,SKU0009,Frozen Foods,East,55,34,28,37.51,5.48,0,Sunny,0,5.17,Summer
29-08-2023,Store_Downtown,SKU0010,Dairy & Eggs,East,147,106,111,113.87,8.01,5,Rainy,1,8.54,Autumn
15-02-2023,Store_Metro,SKU0011,Meat & Seafood,East,94,41,34,39.89,31.25,0,Cloudy,0,30.68,Winter
23-04-2023,Store_Metro,SKU0024,Beverages,South,152,172,137,158.84,4.14,0,Cloudy,0,3.97,Autumn
19-06-2023,Store_Metro,SKU0003,Beverages,West,183,149,130,147.34,14.91,0,Cloudy,0,14.19,Winter
18-08-2023,Store_Suburbs,SKU0002,Bakery & Snacks,South,333,121,151,117.03,8.64,0,Rainy,0,9.12,Winter
24-09-2023,Store_Suburbs,SKU0016,Bakery & Snacks,East,103,45,58,43.94,9.94,5,Snowy,0,9.43,Autumn
13-05-2023,Store_Downtown,SKU0022,Fresh Produce,West,372,102,100,87.69,5.37,10,Rainy,1,5.37,Autumn
07-12-2023,Store_Suburbs,SKU0004,Fresh Produce,North,295,163,176,171.81,5.02,0,Cloudy,0,4.87,Summer
08-11-2023,Store_Uptown,SKU0021,Household Essentials,West,185,40,46,36.01,4.87,0,Sunny,0,5.06,Winter
19-07-2023,Store_Suburbs,SKU0015,Dairy & Eggs,East,93,113,114,97.78,11.75,5,Snowy,0,11.97,Spring
02-09-2023,Store_Suburbs,SKU0020,Dairy & Eggs,South,275,44,52,45.5,3.21,0,Cloudy,0,2.98,Autumn
22-06-2023,Store_Metro,SKU0014,Frozen Foods,South,40,60,76,65.04,12.04,0,Sunny,0,11.31,Spring
19-10-2023,Store_Airport,SKU0002,Bakery & Snacks,Central,76,96,87,83.92,8.64,10,Cloudy,1,8.4,Autumn
13-09-2023,Store_Suburbs,SKU0005,Frozen Foods,Central,68,88,76,90.36,14.22,0,Sunny,0,14.65,Autumn
28-12-2023,Store_Downtown,SKU0024,Beverages,South,300,223,240,207.86,4.14,5,Sunny,0,4.46,Winter
12-03-2023,Store_Airport,SKU0018,Meat & Seafood,West,178,40,47,40.62,22.47,0,Sunny,0,22.3,Autumn
26-07-2023,Store_Suburbs,SKU0019,Meat & Seafood,Central,174,33,28,33.28,24.05,20,Rainy,0,23.26,Autumn
17-04-2023,Store_Downtown,SKU0023,Dairy & Eggs,West,238,98,84,99.24,7.65,25,Rainy,0,7.14,Spring
06-01-2023,Store_Suburbs,SKU0007,Fresh Produce,Central,393,118,109,120.54,2.73,0,Snowy,0,2.9,Autumn
31-03-2023,Store_Metro,SKU0007,Fresh Produce,South,340,142,133,141.61,2.73,0,Sunny,0,2.81,Winter
06-08-2023,Store_Uptown,SKU0017,Beverages,South,482,170,163,148.0,5.36,5,Sunny,0,5.25,Winter
02-10-2023,Store_Airport,SKU0010,Dairy & Eggs,West,248,102,98,107.71,8.01,5,Cloudy,1,8.06,Autumn
17-08-2023,Store_Downtown,SKU0008,Frozen Foods,East,82,55,60,56.13,9.65,0,Cloudy,0,9.34,Summer
16-01-2023,Store_Suburbs,SKU0024,Beverages,South,427,231,245,247.58,4.14,0,Cloudy,0,4.35,Winter
28-10-2023,Store_Downtown,SKU0012,Household Essentials,West,139,60,71,63.31,16.04,20,Rainy,0,15.13,Autumn
14-01-2023,Store_Airport,SKU0008,Frozen Foods,North,42,62,59,53.59,9.65,0,Rainy,0,9.83,Summer
04-12-2023,Store_Suburbs,SKU0007,Fresh Produce,Central,379,73,79,80.27,2.73,25,Sunny,0,2.94,Spring
30-07-2023,Store_Uptown,SKU0003,Beverages,East,114,95,81,99.81,14.91,0,Snowy,0,15.42,Summer
05-04-2023,Store_Metro,SKU0008,Frozen Foods,Central,208,107,136,120.84,9.65,20,Cloudy,0,9.66,Spring
20-04-2023,Store_Downtown,SKU0005,Frozen Foods,South,67,87,93,83.42,14.22,0,Sunny,0,14.63,Autumn
05-06-2023,Store_Uptown,SKU0008,Frozen Foods,South,233,61,62,56.98,9.65,0,Rainy,0,9.05,Summer
12-11-2023,Store_Suburbs,SKU0023,Dairy & Eggs,West,46,66,84,65.12,7.65,15,Sunny,1,7.53,Autumn
12-12-2023,Store_Uptown,SKU0003,Beverages,West,386,127,107,113.79,14.91,0,Sunny,0,15.04,Autumn
16-11-2023,Store_Suburbs,SKU0015,Dairy & Eggs,West,47,36,40,33.67,11.75,0,Sunny,0,11.3,Winter
08-09-2023,Store_Uptown,SKU0016,Bakery & Snacks,East,59,72,75,76.96,9.94,5,Cloudy,0,9.95,Spring
16-09-2023,Store_Airport,SKU0022,Fresh Produce,Central,445,157,180,159.98,5.37,0,Cloudy,0,4.98,Autumn
09-05-2023,Store_Uptown,SKU0010,Dairy & Eggs,East,269,133,138,134.68,8.01,0,Sunny,0,8.51,Summer
12-09-2023,Store_Uptown,SKU0024,Beverages,Central,98,118,139,130.03,4.14,0,Snowy,0,4.0,Autumn
03-02-2023,Store_Airport,SKU0018,Meat & Seafood,South,176,52,65,45.29,22.47,0,Snowy,0,22.8,Winter
26-07-2023,Store_Metro,SKU0014,Frozen Foods,West,69,71,59,61.79,12.04,5,Cloudy,1,11.4,Spring
16-12-2023,Store_Suburbs,SKU0012,Household Essentials,South,96,90,107,78.69,16.04,10,Rainy,1,15.0,Autumn
20-08-2023,Store_Downtown,SKU0016,Bakery & Snacks,West,193,68,87,76.78,9.94,0,Snowy,0,9.35,Winter
02-11-2023,Store_Downtown,SKU0023,Dairy & Eggs,South,234,37,32,33.16,7.65,5,Rainy,0,7.84,Autumn
29-05-2023,Store_Airport,SKU0021,Household Essentials,North,98,98,114,100.51,4.87,0,Sunny,0,5.08,Spring
22-03-2023,Store_Suburbs,SKU0015,Dairy & Eggs,Central,191,122,105,112.25,11.75,0,Snowy,0,11.76,Spring
30-08-2023,Store_Airport,SKU0009,Frozen Foods,North,34,54,55,47.5,5.48,0,Rainy,0,5.51,Summer
08-12-2023,Store_Downtown,SKU0005,Frozen Foods,North,51,71,60,77.07,14.22,0,Cloudy,0,14.77,Summer
12-07-2023,Store_Metro,SKU0020,Dairy & Eggs,South,157,115,120,104.37,3.21,0,Rainy,0,3.09,Autumn
17-08-2023,Store_Downtown,SKU0013,Household Essentials,Central,100,23,27,21.93,22.84,0,Rainy,0,24.56,Summer
21-06-2023,Store_Suburbs,SKU0003,Beverages,Central,149,118,147,129.26,14.91,5,Rainy,1,14.16,Winter
15-11-2023,Store_Airport,SKU0004,Fresh Produce,North,399,208,196,216.9,5.02,0,Rainy,0,4.88,Spring
20-09-2023,Store_Uptown,SKU0019,Meat & Seafood,North,136,52,52,48.09,24.05,0,Cloudy,0,22.54,Winter
13-12-2023,Store_Downtown,SKU0018,Meat & Seafood,Central,110,90,75,98.37,22.47,0,Sunny,0,23.14,Winter
25-08-2023,Store_Uptown,SKU0017,Beverages,East,295,122,133,121.78,5.36,0,Snowy,0,5.01,Winter
25-08-2023,Store_Airport,SKU0024,Beverages,Central,225,105,111,98.9,4.14,0,Sunny,0,4.26,Winter
11-03-2023,Store_Metro,SKU0012,Household Essentials,East,35,26,22,27.12,16.04,0,Sunny,0,15.2,Winter
29-05-2023,Store_Downtown,SKU0021,Household Essentials,West,82,52,65,47.56,4.87,0,Snowy,0,5.16,Autumn
18-06-2023,Store_Airport,SKU0012,Household Essentials,South,72,55,52,61.37,16.04,25,Snowy,0,17.22,Autumn
25-08-2023,Store_Airport,SKU0016,Bakery & Snacks,West,201,158,184,145.69,9.94,0,Sunny,0,9.65,Spring
24-02-2023,Store_Uptown,SKU0020,Dairy & Eggs,Central,72,92,92,91.97,3.21,5,Cloudy,1,3.33,Spring
08-07-2023,Store_Suburbs,SKU0016,Bakery & Snacks,North,152,158,166,171.34,9.94,0,Rainy,0,10.65,Summer
24-05-2023,Store_Suburbs,SKU0021,Household Essentials,North,130,91,76,103.95,4.87,0,Snowy,0,5.1,Autumn
02-07-2023,Store_Suburbs,SKU0006,Fresh Produce,Central,83,84,106,74.14,2.94,15,Rainy,1,3.11,Autumn
20-07-2023,Store_Suburbs,SKU0001,Dairy & Eggs,West,224,65,61,56.84,11.68,0,Rainy,0,10.96,Autumn
13-01-2023,Store_Metro,SKU0016,Bakery & Snacks,West,164,156,181,166.72,9.94,0,Rainy,0,10.72,Autumn
25-03-2023,Store_Suburbs,SKU0021,Household Essentials,West,30,50,53,44.81,4.87,0,Sunny,0,4.9,Autumn
01-07-2023,Store_Metro,SKU0010,Dairy & Eggs,West,222,80,96,68.19,8.01,0,Sunny,0,8.08,Autumn
02-05-2023,Store_Uptown,SKU0020,Dairy & Eggs,East,160,95,93,104.72,3.21,0,Snowy,0,3.28,Summer
01-09-2023,Store_Metro,SKU0019,Meat & Seafood,East,103,75,74,75.15,24.05,0,Rainy,0,24.67,Winter
25-01-2023,Store_Uptown,SKU0008,Frozen Foods,Central,42,62,62,67.12,9.65,0,Cloudy,0,10.24,Summer
12-03-2023,Store_Suburbs,SKU0016,Bakery & Snacks,North,218,84,88,89.23,9.94,5,Sunny,0,9.91,Spring
22-05-2023,Store_Uptown,SKU0022,Fresh Produce,North,321,74,92,82.17,5.37,0,Sunny,0,5.14,Winter
27-08-2023,Store_Airport,SKU0018,Meat & Seafood,South,34,36,45,34.05,22.47,0,Cloudy,0,23.13,Spring
13-03-2023,Store_Uptown,SKU0008,Frozen Foods,North,190,79,87,74.04,9.65,25,Sunny,0,9.05,Winter
23-04-2023,Store_Downtown,SKU0006,Fresh Produce,Central,126,56,64,62.56,2.94,0,Cloudy,0,3.11,Winter
05-08-2023,Store_Airport,SKU0024,Beverages,East,178,60,56,65.52,4.14,0,Cloudy,0,4.27,Autumn
03-06-2023,Store_Suburbs,SKU0012,Household Essentials,East,36,56,64,47.68,16.04,0,Rainy,0,16.08,Summer
19-09-2023,Store_Suburbs,SKU0002,Bakery & Snacks,West,267,142,133,122.64,8.64,10,Snowy,0,8.64,Winter
17-11-2023,Store_Uptown,SKU0007,Fresh Produce,Central,403,268,330,256.02,2.73,20,Rainy,1,2.7,Spring
25-11-2023,Store_Airport,SKU0014,Frozen Foods,North,208,71,66,69.78,12.04,20,Snowy,0,11.95,Autumn
05-08-2023,Store_Downtown,SKU0020,Dairy & Eggs,South,41,61,66,58.72,3.21,0,Snowy,0,3.03,Summer
22-06-2023,Store_Suburbs,SKU0016,Bakery & Snacks,South,278,145,130,154.75,9.94,20,Snowy,1,9.75,Autumn
02-08-2023,Store_Uptown,SKU0022,Fresh Produce,North,299,141,159,140.83,5.37,0,Sunny,0,5.68,Winter
09-11-2023,Store_Uptown,SKU0013,Household Essentials,North,36,56,70,47.79,22.84,25,Sunny,0,21.2,Winter
29-08-2023,Store_Downtown,SKU0007,Fresh Produce,South,242,81,102,70.39,2.73,15,Snowy,1,2.67,Winter
22-03-2023,Store_Suburbs,SKU0018,Meat & Seafood,Central,152,105,97,90.71,22.47,5,Snowy,1,22.15,Summer
04-06-2023,Store_Metro,SKU0011,Meat & Seafood,Central,152,28,22,29.38,31.25,0,Cloudy,0,30.88,Winter
26-02-2023,Store_Airport,SKU0015,Dairy & Eggs,Central,71,91,115,82.3,11.75,0,Snowy,0,11.68,Spring
19-05-2023,Store_Downtown,SKU0020,Dairy & Eggs,West,120,61,50,63.94,3.21,0,Sunny,0,2.99,Autumn
23-07-2023,Store_Suburbs,SKU0023,Dairy & Eggs,Central,286,32,40,28.89,7.65,0,Cloudy,0,7.29,Autumn
11-10-2023,Store_Suburbs,SKU0012,Household Essentials,South,79,80,78,68.5,16.04,20,Cloudy,0,16.83,Winter
20-08-2023,Store_Uptown,SKU0009,Frozen Foods,West,65,85,98,89.7,5.48,0,Snowy,0,5.77,Autumn
06-07-2023,Store_Uptown,SKU0014,Frozen Foods,East,175,60,65,58.48,12.04,5,Rainy,1,11.12,Spring
31-10-2023,Store_Downtown,SKU0001,Dairy & Eggs,North,127,126,104,111.1,11.68,0,Cloudy,0,12.52,Winter
10-11-2023,Store_Suburbs,SKU0018,Meat & Seafood,Central,180,39,34,44.43,22.47,0,Snowy,0,21.74,Spring
20-08-2023,Store_Uptown,SKU0021,Household Essentials,South,60,68,59,61.8,4.87,0,Cloudy,1,4.64,Winter
23-03-2023,Store_Metro,SKU0018,Meat & Seafood,Central,159,33,34,29.32,22.47,0,Snowy,0,21.59,Autumn
17-07-2023,Store_Uptown,SKU0011,Meat & Seafood,West,95,20,19,19.54,31.25,25,Cloudy,0,30.46,Spring
06-06-2023,Store_Suburbs,SKU0023,Dairy & Eggs,West,277,127,148,112.72,7.65,0,Sunny,0,7.6,Winter
07-01-2023,Store_Metro,SKU0014,Frozen Foods,South,152,116,135,122.58,12.04,0,Cloudy,0,12.94,Autumn
07-10-2023,Store_Suburbs,SKU0017,Beverages,Central,240,115,113,123.4,5.36,0,Sunny,0,5.71,Autumn
07-07-2023,Store_Downtown,SKU0013,Household Essentials,Central,68,46,39,40.53,22.84,0,Sunny,0,22.7,Autumn
25-08-2023,Store_Uptown,SKU0022,Fresh Produce,South,349,188,179,205.93,5.37,0,Snowy,0,4.98,Autumn
08-08-2023,Store_Uptown,SKU0004,Fresh Produce,East,264,61,51,52.64,5.02,20,Rainy,0,4.85,Autumn
29-09-2023,Store_Uptown,SKU0014,Frozen Foods,South,140,101,126,93.46,12.04,0,Snowy,0,12.81,Autumn
21-08-2023,Store_Metro,SKU0008,Frozen Foods,East,90,60,48,57.73,9.65,0,Rainy,0,10.1,Winter
01-11-2023,Store_Metro,SKU0015,Dairy & Eggs,Central,184,99,117,113.73,11.75,0,Snowy,0,12.63,Spring
20-11-2023,Store_Uptown,SKU0001,Dairy & Eggs,South,224,80,67,87.41,11.68,0,Rainy,0,12.43,Spring
17-08-2023,Store_Uptown,SKU0001,Dairy & Eggs,South,277,104,113,96.97,11.68,0,Rainy,0,12.38,Spring
18-06-2023,Store_Suburbs,SKU0017,Beverages,West,418,85,92,76.85,5.36,25,Rainy,1,5.12,Winter
02-07-2023,Store_Suburbs,SKU0011,Meat & Seafood,North,86,79,80,82.84,31.25,0,Snowy,0,33.19,Autumn
14-07-2023,Store_Airport,SKU0010,Dairy & Eggs,North,295,135,114,130.3,8.01,0,Snowy,0,8.15,Winter
26-12-2023,Store_Uptown,SKU0020,Dairy & Eggs,North,154,85,93,91.14,3.21,0,Rainy,0,3.36,Summer
11-08-2023,Store_Uptown,SKU0018,Meat & Seafood,East,130,71,91,76.16,22.47,5,Cloudy,0,21.57,Summer
29-11-2023,Store_Airport,SKU0004,Fresh Produce,East,170,123,149,123.67,5.02,15,Cloudy,0,4.75,Spring
18-12-2023,Store_Downtown,SKU0008,Frozen Foods,Central,193,113,146,105.34,9.65,0,Sunny,0,9.87,Winter
02-06-2023,Store_Airport,SKU0017,Beverages,East,100,120,146,128.63,5.36,0,Snowy,0,5.62,Summer
01-12-2023,Store_Airport,SKU0020,Dairy & Eggs,West,149,96,91,90.03,3.21,0,Rainy,0,2.96,Winter
21-08-2023,Store_Airport,SKU0010,Dairy & Eggs,South,77,71,71,80.6,8.01,0,Rainy,0,8.37,Winter
10-04-2023,Store_Airport,SKU0001,Dairy & Eggs,East,176,109,87,108.94,11.68,0,Snowy,0,11.73,Autumn
24-12-2023,Store_Airport,SKU0022,Fresh Produce,South,250,220,219,222.15,5.37,0,Rainy,0,5.16,Spring
18-02-2023,Store_Uptown,SKU0001,Dairy & Eggs,East,106,126,133,112.1,11.68,0,Snowy,0,11.66,Autumn
28-01-2023,Store_Uptown,SKU0008,Frozen Foods,East,220,91,79,91.98,9.65,0,Rainy,0,10.13,Summer
25-12-2023,Store_Uptown,SKU0012,Household Essentials,East,55,70,67,73.81,16.04,15,Sunny,0,16.72,Autumn
28-07-2023,Store_Suburbs,SKU0021,Household Essentials,North,48,55,46,52.18,4.87,0,Cloudy,0,4.98,Summer
03-10-2023,Store_Downtown,SKU0004,Fresh Produce,Central,382,97,120,102.66,5.02,25,Rainy,0,4.64,Summer
28-04-2023,Store_Suburbs,SKU0010,Dairy & Eggs,Central,45,65,82,67.01,8.01,0,Sunny,1,8.01,Spring
01-03-2023,Store_Metro,SKU0013,Household Essentials,South,148,90,76,98.15,22.84,0,Snowy,0,22.3,Autumn
21-04-2023,Store_Metro,SKU0017,Beverages,Central,453,314,333,300.8,5.36,0,Sunny,0,5.57,Autumn
06-11-2023,Store_Uptown,SKU0009,Frozen Foods,East,221,56,54,53.66,5.48,0,Snowy,0,5.2,Autumn
27-07-2023,Store_Uptown,SKU0011,Meat & Seafood,West,106,29,34,25.93,31.25,0,Snowy,0,32.53,Spring
02-02-2023,Store_Airport,SKU0004,Fresh Produce,Central,57,77,80,80.87,5.02,15,Snowy,0,5.25,Spring
23-08-2023,Store_Metro,SKU0006,Fresh Produce,North,134,91,85,77.96,2.94,0,Cloudy,0,2.79,Winter
02-12-2023,Store_Uptown,SKU0025,Dairy & Eggs,West,260,40,43,44.38,5.6,0,Snowy,0,5.44,Winter
12-04-2023,Store_Downtown,SKU0001,Dairy & Eggs,Central,162,36,44,41.11,11.68,10,Cloudy,0,10.82,Winter
14-10-2023,Store_Metro,SKU0016,Bakery & Snacks,East,348,129,139,118.18,9.94,0,Cloudy,0,9.23,Winter
04-10-2023,Store_Suburbs,SKU0007,Fresh Produce,South,437,100,128,103.39,2.73,0,Cloudy,0,2.85,Autumn
27-06-2023,Store_Downtown,SKU0021,Household Essentials,South,80,55,49,57.54,4.87,0,Snowy,0,4.91,Autumn
18-07-2023,Store_Airport,SKU0013,Household Essentials,West,36,56,63,48.13,22.84,0,Rainy,0,21.25,Winter
03-07-2023,Store_Suburbs,SKU0015,Dairy & Eggs,East,253,83,87,91.05,11.75,25,Rainy,1,12.16,Summer
19-02-2023,Store_Metro,SKU0021,Household Essentials,Central,87,44,50,44.65,4.87,0,Rainy,0,5.14,Summer
05-06-2023,Store_Uptown,SKU0023,Dairy & Eggs,South,100,110,140,101.23,7.65,0,Sunny,0,8.06,Spring
07-01-2023,Store_Metro,SKU0012,Household Essentials,North,194,84,78,89.35,16.04,0,Sunny,0,17.16,Spring
28-12-2023,Store_Suburbs,SKU0010,Dairy & Eggs,East,228,155,178,142.57,8.01,5,Sunny,1,7.99,Autumn
05-01-2023,Store_Metro,SKU0015,Dairy & Eggs,East,154,33,42,32.24,11.75,0,Cloudy,0,12.41,Spring
26-11-2023,Store_Suburbs,SKU0016,Bakery & Snacks,East,261,143,116,145.81,9.94,0,Cloudy,0,10.11,Winter
26-07-2023,Store_Downtown,SKU0022,Fresh Produce,North,435,85,93,80.28,5.37,0,Rainy,0,5.42,Spring
24-11-2023,Store_Airport,SKU0018,Meat & Seafood,West,66,24,20,25.3,22.47,0,Snowy,0,21.96,Winter
27-03-2023,Store_Metro,SKU0017,Beverages,South,226,46,58,39.2,5.36,0,Snowy,0,5.7,Summer
14-08-2023,Store_Suburbs,SKU0003,Beverages,Central,336,192,196,195.74,14.91,0,Cloudy,0,14.23,Summer
30-11-2023,Store_Metro,SKU0012,Household Essentials,Central,136,80,72,75.71,16.04,15,Rainy,0,15.55,Autumn
23-06-2023,Store_Downtown,SKU0008,Frozen Foods,North,225,147,147,164.08,9.65,20,Rainy,1,9.26,Winter
30-09-2023,Store_Downtown,SKU0005,Frozen Foods,East,43,63,68,58.57,14.22,0,Snowy,0,14.31,Autumn
18-01-2023,Store_Downtown,SKU0014,Frozen Foods,South,169,30,27,28.04,12.04,0,Snowy,0,12.64,Winter
17-08-2023,Store_Metro,SKU0022,Fresh Produce,Central,356,201,183,179.87,5.37,0,Rainy,0,5.64,Autumn
31-08-2023,Store_Uptown,SKU0023,Dairy & Eggs,North,193,137,113,131.33,7.65,10,Cloudy,1,8.09,Summer
05-11-2023,Store_Uptown,SKU0020,Dairy & Eggs,South,163,74,91,84.09,3.21,5,Sunny,1,3.24,Spring
01-06-2023,Store_Uptown,SKU0016,Bakery & Snacks,West,86,106,88,103.78,9.94,0,Snowy,0,9.38,Spring
02-06-2023,Store_Uptown,SKU0005,Frozen Foods,East,68,88,95,94.69,14.22,0,Cloudy,0,13.56,Summer
15-03-2023,Store_Metro,SKU0014,Frozen Foods,West,245,82,67,81.31,12.04,0,Sunny,0,12.09,Summer
16-11-2023,Store_Uptown,SKU0024,Beverages,West,193,78,97,84.16,4.14,15,Snowy,0,3.95,Summer
19-01-2023,Store_Downtown,SKU0015,Dairy & Eggs,South,262,133,147,123.84,11.75,0,Rainy,0,11.09,Spring
29-06-2023,Store_Metro,SKU0014,Frozen Foods,South,121,78,65,73.54,12.04,15,Rainy,0,11.79,Autumn
26-06-2023,Store_Metro,SKU0017,Beverages,Central,487,210,169,200.25,5.36,5,Snowy,1,5.48,Spring
20-12-2023,Store_Downtown,SKU0020,Dairy & Eggs,West,188,120,126,137.76,3.21,10,Rainy,0,3.27,Summer
05-02-2023,Store_Suburbs,SKU0005,Frozen Foods,South,84,62,67,59.24,14.22,20,Cloudy,0,14.5,Winter
05-08-2023,Store_Downtown,SKU0014,Frozen Foods,West,118,65,77,69.16,12.04,0,Snowy,0,12.82,Autumn
25-04-2023,Store_Uptown,SKU0017,Beverages,Central,393,118,150,118.27,5.36,0,Sunny,0,5.34,Spring
02-12-2023,Store_Uptown,SKU0024,Beverages,North,486,95,93,98.08,4.14,15,Cloudy,0,4.14,Summer
16-07-2023,Store_Metro,SKU0014,Frozen Foods,West,55,75,76,83.77,12.04,0,Rainy,0,11.64,Autumn
27-01-2023,Store_Airport,SKU0009,Frozen Foods,East,231,58,61,49.41,5.48,0,Snowy,0,5.5,Winter
11-12-2023,Store_Suburbs,SKU0020,Dairy & Eggs,East,198,71,82,71.72,3.21,0,Sunny,0,2.99,Summer
22-11-2023,Store_Uptown,SKU0003,Beverages,West,402,120,147,121.27,14.91,0,Rainy,0,14.22,Spring
19-10-2023,Store_Airport,SKU0022,Fresh Produce,North,328,189,154,190.43,5.37,0,Sunny,0,5.25,Winter
27-12-2023,Store_Downtown,SKU0015,Dairy & Eggs,South,297,48,56,50.72,11.75,0,Cloudy,0,12.2,Spring
04-06-2023,Store_Downtown,SKU0017,Beverages,East,271,289,326,256.89,5.36,0,Sunny,0,5.28,Summer
20-04-2023,Store_Airport,SKU0014,Frozen Foods,East,45,60,73,60.57,12.04,5,Snowy,0,11.81,Spring
19-03-2023,Store_Airport,SKU0014,Frozen Foods,West,188,46,49,50.78,12.04,0,Sunny,0,12.56,Summer
21-10-2023,Store_Suburbs,SKU0019,Meat & Seafood,Central,94,72,92,67.34,24.05,0,Snowy,0,23.07,Summer
23-04-2023,Store_Airport,SKU0005,Frozen Foods,South,118,34,32,29.34,14.22,0,Sunny,0,13.38,Summer
15-08-2023,Store_Airport,SKU0001,Dairy & Eggs,West,51,71,72,72.52,11.68,0,Snowy,0,11.68,Autumn
18-08-2023,Store_Downtown,SKU0006,Fresh Produce,Central,135,155,128,162.17,2.94,0,Cloudy,0,3.1,Summer
08-04-2023,Store_Uptown,SKU0020,Dairy & Eggs,North,119,86,92,78.38,3.21,0,Snowy,0,3.31,Autumn
07-12-2023,Store_Metro,SKU0014,Frozen Foods,East,209,73,68,80.36,12.04,0,Sunny,0,12.79,Spring
14-09-2023,Store_Suburbs,SKU0023,Dairy & Eggs,West,99,119,141,121.35,7.65,15,Sunny,0,7.11,Summer
05-11-2023,Store_Downtown,SKU0020,Dairy & Eggs,South,163,82,92,84.13,3.21,0,Snowy,0,3.21,Summer
26-05-2023,Store_Airport,SKU0014,Frozen Foods,North,47,30,26,28.88,12.04,10,Sunny,0,11.13,Winter
05-08-2023,Store_Airport,SKU0005,Frozen Foods,East,185,58,56,52.84,14.22,20,Cloudy,0,13.54,Autumn
22-07-2023,Store_Suburbs,SKU0001,Dairy & Eggs,North,102,108,123,92.63,11.68,5,Snowy,1,11.2,Spring
14-12-2023,Store_Suburbs,SKU0023,Dairy & Eggs,South,91,111,97,111.86,7.65,0,Sunny,1,7.65,Spring
16-06-2023,Store_Metro,SKU0018,Meat & Seafood,West,101,66,63,58.29,22.47,20,Rainy,1,21.68,Summer
05-01-2023,Store_Downtown,SKU0019,Meat & Seafood,North,103,90,108,93.78,24.05,0,Snowy,0,23.77,Autumn
04-02-2023,Store_Metro,SKU0013,Household Essentials,East,90,67,76,63.06,22.84,0,Rainy,0,24.38,Spring
15-01-2023,Store_Airport,SKU0006,Fresh Produce,East,259,49,47,41.94,2.94,0,Sunny,0,2.78,Autumn
21-08-2023,Store_Metro,SKU0017,Beverages,North,77,97,118,83.42,5.36,0,Snowy,0,5.55,Summer
18-09-2023,Store_Metro,SKU0015,Dairy & Eggs,Central,80,72,69,64.09,11.75,15,Cloudy,1,10.93,Spring
17-06-2023,Store_Uptown,SKU0018,Meat & Seafood,Central,97,44,51,38.03,22.47,0,Snowy,0,21.86,Summer
13-08-2023,Store_Downtown,SKU0019,Meat & Seafood,South,66,63,59,72.11,24.05,0,Sunny,0,23.71,Summer
26-08-2023,Store_Airport,SKU0015,Dairy & Eggs,Central,169,126,153,108.76,11.75,0,Sunny,0,11.68,Winter
28-03-2023,Store_Airport,SKU0005,Frozen Foods,East,136,21,25,20.11,14.22,0,Rainy,0,14.88,Autumn
23-09-2023,Store_Airport,SKU0022,Fresh Produce,South,388,63,56,65.53,5.37,0,Rainy,0,5.66,Spring
14-12-2023,Store_Metro,SKU0006,Fresh Produce,East,249,94,109,85.09,2.94,0,Snowy,0,2.76,Summer
08-10-2023,Store_Uptown,SKU0024,Beverages,South,454,322,296,332.36,4.14,0,Sunny,0,4.2,Winter
30-07-2023,Store_Uptown,SKU0008,Frozen Foods,East,246,97,87,89.3,9.65,0,Rainy,0,10.39,Spring
26-03-2023,Store_Airport,SKU0023,Dairy & Eggs,North,54,74,81,83.56,7.65,0,Snowy,0,7.91,Winter
16-01-2023,Store_Uptown,SKU0021,Household Essentials,North,186,98,105,107.78,4.87,0,Sunny,0,4.52,Spring
16-09-2023,Store_Downtown,SKU0001,Dairy & Eggs,South,139,35,35,37.71,11.68,0,Cloudy,0,11.86,Spring
12-05-2023,Store_Suburbs,SKU0001,Dairy & Eggs,South,295,118,134,111.03,11.68,0,Sunny,0,11.37,Spring
29-09-2023,Store_Suburbs,SKU0013,Household Essentials,West,30,50,46,44.93,22.84,0,Rainy,0,23.55,Winter
02-05-2023,Store_Airport,SKU0001,Dairy & Eggs,South,129,83,99,79.46,11.68,0,Cloudy,0,11.74,Spring
28-08-2023,Store_Airport,SKU0023,Dairy & Eggs,North,188,122,112,108.64,7.65,0,Rainy,0,7.82,Spring
24-11-2023,Store_Airport,SKU0016,Bakery & Snacks,North,309,100,125,96.12,9.94,0,Rainy,0,10.26,Winter
01-10-2023,Store_Metro,SKU0025,Dairy & Eggs,South,54,74,61,71.79,5.6,15,Rainy,0,5.38,Autumn
