Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
07-02-2023,Galleria_North,SKU0010,Activewear,South,111,48,46,47.38,109.88,0,Snowy,0,117.03,Autumn
01-11-2023,Outlet_Mall,SKU0017,Activewear,South,56,51,41,51.96,61.3,20,Snowy,1,63.14,Autumn
10-12-2023,Galleria_North,SKU0002,Activewear,Central,33,28,24,24.75,60.95,0,Rainy,0,57.02,Winter
06-11-2023,Outlet_Mall,SKU0011,Womenswear,East,66,17,14,16.04,40.76,0,Cloudy,0,41.6,Spring
14-11-2023,Galleria_North,SKU0003,Womenswear,North,102,42,49,42.44,20.78,0,Cloudy,0,19.19,Autumn
14-11-2023,Galleria_North,SKU0003,Womenswear,Central,78,12,13,11.62,20.78,20,Sunny,0,21.1,Summer
27-09-2023,Flagship_City,SKU0013,Footwear,West,75,26,24,24.01,87.49,15,Sunny,1,89.8,Winter
02-03-2023,Boutique_West,SKU0007,Accessories,Central,75,67,73,57.38,17.37,25,Rainy,0,16.59,Spring
02-04-2023,Outlet_Mall,SKU0010,Activewear,South,23,8,8,6.94,109.88,20,Cloudy,0,117.62,Autumn
07-10-2023,Plaza_Fashion,SKU0019,Menswear,Central,81,6,7,6.88,106.03,0,Snowy,0,102.86,Summer
12-12-2023,Boutique_West,SKU0007,Accessories,South,114,11,14,10.15,17.37,0,Cloudy,0,18.69,Summer
18-09-2023,Plaza_Fashion,SKU0015,Footwear,Central,78,16,16,16.65,133.34,0,Sunny,0,123.39,Autumn
18-07-2023,Galleria_North,SKU0016,Accessories,East,74,66,83,63.22,24.16,0,Cloudy,0,22.91,Summer
13-07-2023,Flagship_City,SKU0001,Accessories,East,209,38,37,35.08,66.32,0,Cloudy,0,65.3,Winter
27-04-2023,Outlet_Mall,SKU0018,Accessories,Central,117,15,14,14.73,25.3,0,Sunny,0,27.03,Autumn
04-10-2023,Plaza_Fashion,SKU0019,Menswear,East,105,34,38,30.4,106.03,0,Snowy,0,104.88,Summer
21-01-2023,Plaza_Fashion,SKU0013,Footwear,West,46,4,5,4.26,87.49,25,Snowy,0,88.92,Winter
19-04-2023,Flagship_City,SKU0003,Womenswear,West,66,16,15,14.26,20.78,0,Snowy,0,19.83,Summer
02-08-2023,Plaza_Fashion,SKU0015,Footwear,North,37,22,21,22.94,133.34,0,Rainy,0,131.77,Spring
12-03-2023,Plaza_Fashion,SKU0001,Accessories,South,142,54,49,54.4,66.32,0,Sunny,0,68.73,Spring
28-07-2023,Boutique_West,SKU0018,Accessories,North,45,34,43,38.39,25.3,20,Rainy,0,25.8,Summer
21-05-2023,Plaza_Fashion,SKU0013,Footwear,South,44,26,22,29.66,87.49,0,Cloudy,0,90.42,Spring
04-05-2023,Flagship_City,SKU0010,Activewear,West,75,24,25,22.86,109.88,5,Rainy,1,108.74,Spring
28-10-2023,Boutique_West,SKU0018,Accessories,West,43,17,15,15.61,25.3,0,Sunny,0,26.7,Summer
15-06-2023,Boutique_West,SKU0004,Winterwear & Jackets,East,30,13,15,12.11,282.65,20,Snowy,1,278.61,Summer
21-01-2023,Flagship_City,SKU0016,Accessories,West,118,93,83,81.45,24.16,20,Snowy,1,22.88,Winter
08-04-2023,Flagship_City,SKU0010,Activewear,South,94,22,26,19.77,109.88,0,Snowy,0,105.12,Summer
21-12-2023,Plaza_Fashion,SKU0016,Accessories,West,165,15,17,13.45,24.16,0,Rainy,0,23.08,Spring
16-01-2023,Outlet_Mall,SKU0005,Accessories,East,45,61,78,62.49,28.36,0,Rainy,0,29.52,Autumn
13-01-2023,Flagship_City,SKU0017,Activewear,West,59,11,12,12.27,61.3,0,Sunny,0,61.43,Spring
06-10-2023,Boutique_West,SKU0013,Footwear,Central,71,20,21,21.82,87.49,0,Sunny,0,90.34,Winter
02-09-2023,Boutique_West,SKU0006,Womenswear,West,78,19,16,20.85,84.13,0,Sunny,0,82.06,Spring
16-04-2023,Outlet_Mall,SKU0001,Accessories,East,38,50,49,54.04,66.32,0,Cloudy,0,64.8,Autumn
19-07-2023,Galleria_North,SKU0007,Accessories,Central,45,16,15,15.86,17.37,0,Rainy,0,18.17,Summer
29-03-2023,Outlet_Mall,SKU0019,Menswear,South,15,5,6,5.13,106.03,0,Sunny,0,109.61,Winter
16-12-2023,Flagship_City,SKU0002,Activewear,Central,50,63,70,55.06,60.95,0,Sunny,0,59.75,Winter
21-08-2023,Boutique_West,SKU0012,Footwear,Central,10,20,19,19.48,133.91,0,Rainy,0,126.61,Summer
02-05-2023,Galleria_North,SKU0016,Accessories,Central,159,42,53,37.49,24.16,0,Cloudy,0,25.14,Winter
07-12-2023,Boutique_West,SKU0015,Footwear,Central,74,4,4,3.49,133.34,0,Snowy,0,122.8,Spring
19-07-2023,Boutique_West,SKU0016,Accessories,West,149,20,24,19.41,24.16,0,Cloudy,0,23.64,Summer
03-02-2023,Boutique_West,SKU0015,Footwear,North,63,25,20,28.6,133.34,0,Snowy,0,124.83,Autumn
03-11-2023,Flagship_City,SKU0013,Footwear,Central,53,10,10,10.72,87.49,0,Snowy,0,85.28,Spring
28-11-2023,Flagship_City,SKU0009,Womenswear,East,60,49,49,56.32,100.09,0,Snowy,1,100.01,Spring
18-01-2023,Plaza_Fashion,SKU0008,Winterwear & Jackets,Central,15,6,6,5.52,104.5,0,Rainy,0,105.5,Winter
02-09-2023,Plaza_Fashion,SKU0010,Activewear,South,71,21,24,22.7,109.88,0,Snowy,0,110.15,Winter
17-06-2023,Outlet_Mall,SKU0017,Activewear,North,62,15,14,15.71,61.3,0,Sunny,0,58.67,Summer
23-12-2023,Outlet_Mall,SKU0015,Footwear,South,32,6,4,5.98,133.34,0,Cloudy,0,131.21,Autumn
13-07-2023,Flagship_City,SKU0008,Winterwear & Jackets,East,68,16,15,16.72,104.5,0,Rainy,0,112.4,Summer
05-08-2023,Outlet_Mall,SKU0014,Activewear,East,123,36,37,36.33,39.98,0,Cloudy,0,38.21,Summer
10-06-2023,Boutique_West,SKU0019,Menswear,West,101,5,4,5.52,106.03,0,Rainy,0,113.46,Summer
20-11-2023,Galleria_North,SKU0008,Winterwear & Jackets,West,40,7,6,8.03,104.5,0,Snowy,0,108.37,Summer
24-01-2023,Plaza_Fashion,SKU0020,Menswear,Central,19,31,35,29.55,146.16,25,Snowy,1,148.95,Winter
25-02-2023,Flagship_City,SKU0009,Womenswear,North,105,5,6,5.37,100.09,0,Sunny,0,100.69,Summer
06-08-2023,Flagship_City,SKU0004,Winterwear & Jackets,West,53,25,31,23.01,282.65,0,Sunny,0,289.62,Spring
07-12-2023,Plaza_Fashion,SKU0002,Activewear,Central,84,16,16,14.4,60.95,0,Snowy,0,57.36,Summer
26-01-2023,Galleria_North,SKU0003,Womenswear,North,83,7,7,6.27,20.78,0,Snowy,0,20.74,Autumn
14-02-2023,Boutique_West,SKU0019,Menswear,Central,97,34,35,32.73,106.03,0,Cloudy,0,102.97,Summer
25-06-2023,Galleria_North,SKU0009,Womenswear,South,118,17,19,18.73,100.09,0,Snowy,0,102.39,Summer
03-12-2023,Galleria_North,SKU0005,Accessories,East,172,66,67,72.85,28.36,0,Cloudy,0,28.88,Winter
28-03-2023,Galleria_North,SKU0002,Activewear,East,65,44,41,41.78,60.95,0,Cloudy,0,60.74,Summer
01-02-2023,Galleria_North,SKU0017,Activewear,West,68,47,42,48.33,61.3,10,Rainy,0,57.5,Autumn
19-07-2023,Galleria_North,SKU0003,Womenswear,Central,103,10,11,10.26,20.78,0,Rainy,0,19.97,Summer
19-06-2023,Boutique_West,SKU0008,Winterwear & Jackets,East,38,7,6,6.87,104.5,0,Sunny,0,104.67,Spring
28-01-2023,Plaza_Fashion,SKU0011,Womenswear,North,57,26,23,22.58,40.76,0,Rainy,0,41.2,Autumn
17-02-2023,Plaza_Fashion,SKU0015,Footwear,North,47,9,9,8.6,133.34,15,Snowy,0,124.25,Winter
14-07-2023,Flagship_City,SKU0018,Accessories,South,48,56,59,63.32,25.3,0,Sunny,0,23.59,Spring
04-02-2023,Plaza_Fashion,SKU0015,Footwear,Central,47,21,20,23.92,133.34,0,Snowy,0,140.18,Summer
23-07-2023,Boutique_West,SKU0016,Accessories,North,39,59,52,52.12,24.16,10,Rainy,1,26.07,Summer
07-09-2023,Galleria_North,SKU0016,Accessories,East,184,27,34,29.45,24.16,0,Snowy,0,25.59,Winter
05-08-2023,Flagship_City,SKU0008,Winterwear & Jackets,South,26,22,21,19.56,104.5,0,Sunny,0,104.15,Winter
22-10-2023,Boutique_West,SKU0003,Womenswear,East,78,44,55,48.6,20.78,15,Cloudy,0,20.96,Spring
21-08-2023,Plaza_Fashion,SKU0007,Accessories,East,60,63,75,54.25,17.37,0,Rainy,0,17.24,Summer
14-12-2023,Galleria_North,SKU0010,Activewear,North,133,42,54,42.78,109.88,0,Snowy,0,105.19,Summer
24-01-2023,Boutique_West,SKU0005,Accessories,Central,95,45,45,51.22,28.36,10,Cloudy,1,28.64,Autumn
30-05-2023,Plaza_Fashion,SKU0008,Winterwear & Jackets,West,41,13,13,11.67,104.5,0,Sunny,1,110.52,Autumn
20-01-2023,Outlet_Mall,SKU0007,Accessories,Central,211,81,99,86.39,17.37,10,Cloudy,1,17.78,Winter
09-08-2023,Flagship_City,SKU0015,Footwear,East,49,36,34,35.3,133.34,0,Sunny,0,133.37,Autumn
11-10-2023,Flagship_City,SKU0019,Menswear,South,47,17,16,18.94,106.03,0,Snowy,0,113.78,Spring
25-10-2023,Plaza_Fashion,SKU0009,Womenswear,South,21,8,9,7.23,100.09,0,Sunny,0,92.26,Summer
18-07-2023,Boutique_West,SKU0017,Activewear,South,25,21,21,19.79,61.3,0,Snowy,0,58.32,Autumn
27-06-2023,Plaza_Fashion,SKU0002,Activewear,South,38,48,56,50.5,60.95,0,Snowy,0,64.59,Summer
17-10-2023,Plaza_Fashion,SKU0012,Footwear,Central,32,6,6,5.57,133.91,0,Cloudy,0,125.26,Autumn
01-11-2023,Flagship_City,SKU0001,Accessories,South,197,12,11,10.65,66.32,10,Cloudy,0,67.84,Autumn
26-06-2023,Flagship_City,SKU0011,Womenswear,Central,66,41,52,44.3,40.76,20,Rainy,0,41.94,Autumn
09-10-2023,Plaza_Fashion,SKU0015,Footwear,Central,30,5,6,4.95,133.34,0,Rainy,0,123.78,Winter
07-04-2023,Flagship_City,SKU0003,Womenswear,Central,97,21,25,21.85,20.78,0,Snowy,0,20.46,Spring
12-07-2023,Galleria_North,SKU0008,Winterwear & Jackets,North,18,25,24,26.91,104.5,15,Snowy,0,98.78,Autumn
12-05-2023,Galleria_North,SKU0001,Accessories,Central,194,49,54,53.48,66.32,0,Sunny,0,68.15,Autumn
20-05-2023,Plaza_Fashion,SKU0005,Accessories,Central,204,47,39,44.97,28.36,0,Rainy,0,29.05,Winter
10-08-2023,Plaza_Fashion,SKU0016,Accessories,Central,139,37,46,36.61,24.16,0,Rainy,0,24.96,Winter
05-06-2023,Boutique_West,SKU0016,Accessories,Central,37,57,53,49.18,24.16,0,Snowy,0,23.01,Autumn
26-08-2023,Plaza_Fashion,SKU0017,Activewear,North,51,39,35,42.74,61.3,0,Snowy,0,62.07,Winter
09-11-2023,Plaza_Fashion,SKU0008,Winterwear & Jackets,South,39,22,18,18.96,104.5,0,Snowy,0,100.46,Spring
05-05-2023,Outlet_Mall,SKU0012,Footwear,Central,68,22,23,22.69,133.91,0,Sunny,0,128.04,Summer
11-09-2023,Galleria_North,SKU0012,Footwear,North,53,12,10,10.2,133.91,10,Cloudy,0,131.01,Autumn
19-03-2023,Plaza_Fashion,SKU0019,Menswear,South,68,38,48,34.42,106.03,10,Rainy,0,101.84,Spring
19-02-2023,Outlet_Mall,SKU0014,Activewear,South,129,53,50,57.61,39.98,5,Sunny,0,38.15,Autumn
13-05-2023,Boutique_West,SKU0020,Menswear,North,33,33,34,30.48,146.16,15,Sunny,1,137.01,Autumn
18-04-2023,Boutique_West,SKU0006,Womenswear,Central,114,8,6,8.52,84.13,0,Sunny,0,84.89,Summer
08-01-2023,Plaza_Fashion,SKU0020,Menswear,Central,47,37,30,34.6,146.16,0,Cloudy,0,152.05,Winter
23-01-2023,Outlet_Mall,SKU0009,Womenswear,West,112,11,11,12.04,100.09,0,Cloudy,0,107.5,Autumn
06-01-2023,Boutique_West,SKU0004,Winterwear & Jackets,North,47,21,18,21.55,282.65,0,Snowy,0,288.27,Winter
11-11-2023,Galleria_North,SKU0008,Winterwear & Jackets,South,36,18,22,18.95,104.5,0,Sunny,0,106.15,Autumn
10-04-2023,Outlet_Mall,SKU0011,Womenswear,Central,75,43,37,41.29,40.76,10,Sunny,1,42.26,Spring
20-09-2023,Plaza_Fashion,SKU0003,Womenswear,Central,30,21,23,20.68,20.78,0,Rainy,0,22.33,Autumn
22-02-2023,Outlet_Mall,SKU0008,Winterwear & Jackets,South,38,7,6,6.88,104.5,0,Rainy,0,112.06,Spring
31-10-2023,Outlet_Mall,SKU0016,Accessories,Central,153,62,70,62.61,24.16,20,Snowy,1,25.22,Spring
26-09-2023,Boutique_West,SKU0016,Accessories,North,83,20,21,20.31,24.16,0,Cloudy,0,25.22,Summer
26-07-2023,Outlet_Mall,SKU0014,Activewear,East,49,45,53,40.91,39.98,0,Rainy,0,41.87,Spring
25-10-2023,Galleria_North,SKU0012,Footwear,Central,17,17,21,16.01,133.91,0,Snowy,0,143.78,Spring
29-09-2023,Galleria_North,SKU0017,Activewear,Central,30,11,10,10.23,61.3,0,Cloudy,0,59.23,Spring
25-08-2023,Plaza_Fashion,SKU0017,Activewear,Central,20,17,13,15.82,61.3,0,Snowy,0,57.6,Autumn
14-02-2023,Plaza_Fashion,SKU0005,Accessories,North,142,39,47,38.49,28.36,5,Rainy,0,29.38,Spring
03-07-2023,Outlet_Mall,SKU0011,Womenswear,South,54,18,16,20.49,40.76,0,Sunny,1,43.18,Spring
25-04-2023,Galleria_North,SKU0015,Footwear,West,34,29,25,32.46,133.34,0,Cloudy,0,139.89,Summer
20-10-2023,Boutique_West,SKU0020,Menswear,South,68,22,27,20.85,146.16,0,Rainy,0,140.21,Summer
29-04-2023,Galleria_North,SKU0015,Footwear,North,20,10,8,9.46,133.34,0,Snowy,0,125.3,Summer
21-04-2023,Plaza_Fashion,SKU0002,Activewear,Central,73,53,67,47.87,60.95,0,Sunny,0,65.75,Summer
18-03-2023,Galleria_North,SKU0008,Winterwear & Jackets,Central,42,26,33,29.72,104.5,0,Rainy,0,112.17,Summer
09-11-2023,Boutique_West,SKU0003,Womenswear,West,66,36,30,36.31,20.78,0,Cloudy,0,20.39,Winter
27-08-2023,Flagship_City,SKU0003,Womenswear,East,23,20,24,18.01,20.78,0,Snowy,0,20.5,Winter
17-12-2023,Flagship_City,SKU0009,Womenswear,Central,65,7,7,7.21,100.09,0,Snowy,0,98.43,Winter
09-09-2023,Galleria_North,SKU0004,Winterwear & Jackets,East,11,5,5,5.01,282.65,0,Cloudy,0,273.97,Summer
01-06-2023,Flagship_City,SKU0013,Footwear,South,60,13,10,13.64,87.49,0,Snowy,0,84.25,Autumn
25-06-2023,Outlet_Mall,SKU0006,Womenswear,North,48,11,10,12.18,84.13,0,Rainy,0,90.16,Summer
19-09-2023,Flagship_City,SKU0004,Winterwear & Jackets,West,42,20,19,22.06,282.65,0,Sunny,0,268.32,Winter
10-09-2023,Boutique_West,SKU0008,Winterwear & Jackets,Central,65,10,8,9.34,104.5,0,Cloudy,0,102.69,Spring
02-06-2023,Plaza_Fashion,SKU0003,Womenswear,Central,48,23,26,25.24,20.78,0,Snowy,0,21.92,Spring
07-04-2023,Plaza_Fashion,SKU0004,Winterwear & Jackets,North,21,13,15,11.07,282.65,0,Cloudy,0,283.02,Summer
12-12-2023,Outlet_Mall,SKU0015,Footwear,West,28,8,10,7.63,133.34,0,Cloudy,0,132.13,Summer
23-01-2023,Flagship_City,SKU0014,Activewear,North,40,50,47,52.31,39.98,0,Sunny,0,38.76,Spring
22-09-2023,Galleria_North,SKU0019,Menswear,East,28,21,22,20.66,106.03,0,Cloudy,0,105.95,Spring
19-02-2023,Flagship_City,SKU0014,Activewear,East,88,31,35,29.72,39.98,5,Sunny,0,38.31,Spring
10-02-2023,Flagship_City,SKU0004,Winterwear & Jackets,West,14,20,21,18.03,282.65,0,Sunny,0,285.36,Winter
06-06-2023,Plaza_Fashion,SKU0017,Activewear,South,64,29,27,29.93,61.3,5,Sunny,1,63.75,Winter
27-05-2023,Boutique_West,SKU0003,Womenswear,South,97,9,10,9.77,20.78,20,Snowy,0,20.74,Winter
05-08-2023,Plaza_Fashion,SKU0012,Footwear,West,74,7,7,7.25,133.91,0,Snowy,0,137.31,Spring
03-02-2023,Outlet_Mall,SKU0011,Womenswear,West,67,10,11,9.48,40.76,0,Cloudy,0,39.73,Winter
15-05-2023,Flagship_City,SKU0016,Accessories,South,163,13,10,11.66,24.16,0,Snowy,0,23.52,Winter
03-07-2023,Flagship_City,SKU0010,Activewear,North,123,54,62,58.35,109.88,0,Sunny,0,101.6,Autumn
02-08-2023,Boutique_West,SKU0007,Accessories,South,32,33,26,33.21,17.37,0,Cloudy,0,17.49,Winter
15-09-2023,Flagship_City,SKU0003,Womenswear,North,33,21,21,23.44,20.78,0,Snowy,0,22.13,Winter
18-08-2023,Outlet_Mall,SKU0012,Footwear,East,28,29,25,29.93,133.91,0,Sunny,0,135.17,Winter
11-09-2023,Outlet_Mall,SKU0019,Menswear,North,99,28,32,24.17,106.03,0,Cloudy,0,106.37,Winter
12-08-2023,Galleria_North,SKU0008,Winterwear & Jackets,Central,58,20,23,18.53,104.5,0,Sunny,0,101.23,Winter
28-07-2023,Outlet_Mall,SKU0020,Menswear,West,46,12,14,10.9,146.16,0,Rainy,0,148.26,Spring
13-10-2023,Galleria_North,SKU0007,Accessories,East,95,69,87,70.09,17.37,0,Snowy,0,17.7,Autumn
28-06-2023,Galleria_North,SKU0014,Activewear,East,119,63,50,65.24,39.98,0,Sunny,0,42.51,Autumn
23-12-2023,Plaza_Fashion,SKU0004,Winterwear & Jackets,Central,61,17,20,14.58,282.65,0,Rainy,0,262.54,Autumn
22-11-2023,Flagship_City,SKU0019,Menswear,West,69,20,21,20.04,106.03,0,Rainy,0,99.17,Summer
20-10-2023,Outlet_Mall,SKU0009,Womenswear,East,99,18,19,19.27,100.09,0,Cloudy,0,92.75,Spring
11-08-2023,Flagship_City,SKU0015,Footwear,South,41,5,4,5.12,133.34,0,Snowy,0,123.64,Winter
08-12-2023,Flagship_City,SKU0015,Footwear,Central,60,16,14,14.59,133.34,15,Rainy,0,125.46,Autumn
23-11-2023,Outlet_Mall,SKU0015,Footwear,North,69,15,17,14.23,133.34,0,Snowy,0,138.37,Winter
06-07-2023,Outlet_Mall,SKU0006,Womenswear,South,82,30,33,32.43,84.13,15,Rainy,0,88.84,Summer
13-02-2023,Outlet_Mall,SKU0013,Footwear,East,50,10,12,8.58,87.49,0,Snowy,1,81.64,Autumn
25-10-2023,Galleria_North,SKU0001,Accessories,North,181,85,110,93.34,66.32,10,Sunny,1,68.38,Autumn
10-04-2023,Outlet_Mall,SKU0006,Womenswear,North,98,15,15,16.04,84.13,0,Cloudy,0,82.01,Winter
16-12-2023,Plaza_Fashion,SKU0012,Footwear,West,11,5,6,4.3,133.91,0,Sunny,0,137.98,Spring
28-12-2023,Plaza_Fashion,SKU0016,Accessories,Central,207,57,61,49.81,24.16,0,Snowy,0,24.73,Spring
21-02-2023,Plaza_Fashion,SKU0008,Winterwear & Jackets,West,68,16,17,17.73,104.5,0,Rainy,0,100.48,Autumn
11-08-2023,Flagship_City,SKU0010,Activewear,East,36,20,16,20.22,109.88,10,Sunny,0,106.72,Winter
10-06-2023,Flagship_City,SKU0010,Activewear,Central,22,11,10,10.31,109.88,0,Rainy,0,101.36,Autumn
15-07-2023,Galleria_North,SKU0010,Activewear,South,85,63,50,66.04,109.88,0,Snowy,1,111.12,Autumn
01-12-2023,Plaza_Fashion,SKU0012,Footwear,North,42,31,32,34.57,133.91,0,Sunny,0,128.94,Spring
04-01-2023,Outlet_Mall,SKU0014,Activewear,East,68,17,14,17.32,39.98,0,Rainy,0,38.02,Summer
30-11-2023,Plaza_Fashion,SKU0012,Footwear,East,68,31,28,27.46,133.91,20,Rainy,1,123.42,Autumn
05-08-2023,Plaza_Fashion,SKU0016,Accessories,East,174,51,43,58.09,24.16,0,Snowy,0,23.45,Spring
27-05-2023,Outlet_Mall,SKU0015,Footwear,East,17,26,23,29.79,133.34,0,Snowy,0,136.03,Winter
12-06-2023,Flagship_City,SKU0019,Menswear,Central,52,38,35,40.74,106.03,0,Rainy,0,106.96,Spring
15-07-2023,Boutique_West,SKU0006,Womenswear,Central,47,6,7,5.33,84.13,20,Rainy,0,80.59,Autumn
17-10-2023,Flagship_City,SKU0005,Accessories,West,67,10,12,10.42,28.36,0,Sunny,0,26.74,Spring
16-04-2023,Plaza_Fashion,SKU0015,Footwear,North,79,11,11,9.67,133.34,0,Sunny,0,139.72,Spring
23-10-2023,Outlet_Mall,SKU0018,Accessories,North,132,18,17,19.61,25.3,20,Snowy,0,27.1,Winter
24-12-2023,Plaza_Fashion,SKU0001,Accessories,Central,82,21,21,22.35,66.32,5,Snowy,0,67.07,Summer
03-07-2023,Flagship_City,SKU0006,Womenswear,East,49,5,4,5.57,84.13,15,Snowy,0,79.78,Spring
06-04-2023,Outlet_Mall,SKU0016,Accessories,Central,204,86,78,79.4,24.16,25,Rainy,1,23.46,Autumn
31-05-2023,Plaza_Fashion,SKU0012,Footwear,South,64,12,9,10.95,133.91,10,Rainy,1,129.24,Summer
10-02-2023,Boutique_West,SKU0018,Accessories,East,128,22,24,21.52,25.3,0,Cloudy,0,26.21,Autumn
29-08-2023,Flagship_City,SKU0008,Winterwear & Jackets,East,63,20,21,20.62,104.5,0,Snowy,0,101.73,Winter
02-10-2023,Outlet_Mall,SKU0019,Menswear,Central,102,24,26,26.24,106.03,15,Snowy,0,104.91,Summer
20-05-2023,Galleria_North,SKU0017,Activewear,South,127,28,29,25.49,61.3,10,Rainy,0,64.74,Autumn
29-06-2023,Plaza_Fashion,SKU0002,Activewear,South,131,49,52,43.46,60.95,0,Sunny,0,63.59,Autumn
27-06-2023,Flagship_City,SKU0009,Womenswear,Central,46,56,55,63.93,100.09,0,Rainy,1,96.54,Spring
25-08-2023,Boutique_West,SKU0001,Accessories,South,111,55,63,60.16,66.32,15,Rainy,1,65.8,Winter
19-02-2023,Outlet_Mall,SKU0003,Womenswear,South,115,23,27,21.66,20.78,15,Sunny,0,20.51,Summer
23-10-2023,Galleria_North,SKU0011,Womenswear,South,80,15,16,13.89,40.76,20,Cloudy,0,38.93,Summer
02-04-2023,Galleria_North,SKU0004,Winterwear & Jackets,North,23,8,6,8.9,282.65,15,Cloudy,0,272.11,Spring
08-03-2023,Galleria_North,SKU0014,Activewear,East,138,24,23,24.52,39.98,0,Rainy,0,39.08,Spring
28-11-2023,Flagship_City,SKU0014,Activewear,South,71,27,29,27.83,39.98,0,Snowy,0,41.36,Autumn
15-06-2023,Flagship_City,SKU0020,Menswear,Central,100,10,12,9.89,146.16,0,Rainy,0,137.3,Summer
07-01-2023,Plaza_Fashion,SKU0004,Winterwear & Jackets,North,55,3,3,3.01,282.65,0,Rainy,0,265.64,Winter
27-09-2023,Outlet_Mall,SKU0001,Accessories,East,186,61,58,65.4,66.32,5,Snowy,0,69.53,Autumn
25-12-2023,Galleria_North,SKU0020,Menswear,North,46,27,35,28.97,146.16,0,Snowy,0,144.31,Summer
07-02-2023,Galleria_North,SKU0012,Footwear,South,11,10,8,10.18,133.91,0,Rainy,0,140.3,Summer
29-05-2023,Boutique_West,SKU0013,Footwear,South,73,29,36,28.27,87.49,0,Rainy,0,88.19,Spring
31-03-2023,Plaza_Fashion,SKU0001,Accessories,Central,91,33,37,35.41,66.32,0,Snowy,0,67.84,Spring
15-08-2023,Galleria_North,SKU0020,Menswear,South,37,32,34,32.26,146.16,0,Rainy,0,149.49,Spring
24-06-2023,Boutique_West,SKU0017,Activewear,East,126,45,47,51.54,61.3,0,Cloudy,0,61.48,Autumn
30-12-2023,Plaza_Fashion,SKU0013,Footwear,East,16,18,14,18.93,87.49,10,Cloudy,1,81.7,Winter
02-07-2023,Plaza_Fashion,SKU0017,Activewear,West,65,30,33,27.04,61.3,0,Snowy,0,61.83,Spring
29-04-2023,Boutique_West,SKU0016,Accessories,West,174,56,69,57.16,24.16,0,Cloudy,0,25.73,Winter
07-12-2023,Flagship_City,SKU0003,Womenswear,Central,98,41,33,40.98,20.78,0,Snowy,0,22.06,Summer
22-09-2023,Outlet_Mall,SKU0015,Footwear,Central,36,25,31,28.11,133.34,25,Snowy,0,142.73,Spring
25-10-2023,Outlet_Mall,SKU0018,Accessories,Central,38,23,28,21.5,25.3,0,Rainy,0,25.55,Winter
23-07-2023,Galleria_North,SKU0009,Womenswear,East,60,10,8,10.28,100.09,10,Cloudy,0,96.82,Winter
27-03-2023,Boutique_West,SKU0019,Menswear,West,59,5,4,4.6,106.03,0,Snowy,0,107.95,Summer
03-08-2023,Galleria_North,SKU0006,Womenswear,Central,65,14,11,14.41,84.13,0,Cloudy,0,87.01,Spring
30-05-2023,Galleria_North,SKU0008,Winterwear & Jackets,Central,59,37,36,31.95,104.5,15,Rainy,1,102.98,Spring
29-12-2023,Plaza_Fashion,SKU0004,Winterwear & Jackets,East,71,9,8,8.28,282.65,0,Cloudy,0,303.49,Spring
09-06-2023,Outlet_Mall,SKU0010,Activewear,West,44,42,36,43.69,109.88,10,Rainy,0,117.4,Winter
30-06-2023,Boutique_West,SKU0001,Accessories,Central,220,43,54,43.63,66.32,15,Rainy,1,65.66,Summer
21-12-2023,Flagship_City,SKU0013,Footwear,West,36,32,27,30.41,87.49,0,Sunny,0,90.81,Autumn
07-07-2023,Galleria_North,SKU0020,Menswear,Central,34,33,35,30.81,146.16,15,Sunny,1,144.21,Spring
28-04-2023,Plaza_Fashion,SKU0010,Activewear,North,33,43,45,36.88,109.88,0,Snowy,0,114.4,Spring
05-10-2023,Plaza_Fashion,SKU0002,Activewear,West,39,19,16,16.65,60.95,25,Cloudy,0,61.52,Autumn
30-12-2023,Flagship_City,SKU0001,Accessories,West,184,14,16,12.42,66.32,0,Snowy,0,70.43,Winter
28-07-2023,Flagship_City,SKU0009,Womenswear,West,79,15,17,14.59,100.09,0,Sunny,0,96.83,Summer
14-09-2023,Boutique_West,SKU0008,Winterwear & Jackets,South,41,5,4,5.71,104.5,20,Snowy,1,109.27,Winter
31-10-2023,Galleria_North,SKU0002,Activewear,Central,53,17,18,14.82,60.95,20,Rainy,1,56.53,Autumn
16-02-2023,Plaza_Fashion,SKU0019,Menswear,South,88,8,7,8.42,106.03,0,Cloudy,0,103.88,Winter
15-02-2023,Galleria_North,SKU0008,Winterwear & Jackets,North,23,15,16,14.35,104.5,0,Snowy,0,101.61,Winter
08-01-2023,Boutique_West,SKU0010,Activewear,Central,130,59,59,57.53,109.88,20,Snowy,1,107.85,Summer
27-09-2023,Boutique_West,SKU0016,Accessories,South,67,39,48,41.32,24.16,0,Rainy,0,25.36,Spring
06-08-2023,Outlet_Mall,SKU0013,Footwear,North,32,15,16,16.56,87.49,0,Rainy,0,91.7,Spring
21-05-2023,Flagship_City,SKU0006,Womenswear,South,112,7,7,6.34,84.13,0,Sunny,0,88.56,Winter
26-04-2023,Outlet_Mall,SKU0005,Accessories,East,178,56,70,52.76,28.36,0,Sunny,0,29.63,Summer
28-06-2023,Galleria_North,SKU0008,Winterwear & Jackets,North,12,11,8,11.04,104.5,0,Cloudy,0,104.52,Summer
